"year","area","concept","level","metric","value"
"2009","AUT","hisced","high","freq",47.6782854075147
"2009","AUT","hisced","high","freq_se",0.729610719737799
"2009","AUT","hisced","low","freq",4.79248985546048
"2009","AUT","hisced","low","freq_se",0.449957675222529
"2009","AUT","hisced","medium","freq",47.5292247370248
"2009","AUT","hisced","medium","freq_se",0.790196319896302
"2009","BEL","hisced","high","freq",61.3238198602845
"2009","BEL","hisced","high","freq_se",0.716130548604522
"2009","BEL","hisced","low","freq",5.69901618449153
"2009","BEL","hisced","low","freq_se",0.346394775224563
"2009","BEL","hisced","medium","freq",32.977163955224
"2009","BEL","hisced","medium","freq_se",0.693371749850801
"2009","BGR","hisced","high","freq",42.839566133048
"2009","BGR","hisced","high","freq_se",1.50337632396428
"2009","BGR","hisced","low","freq",5.7969279471069
"2009","BGR","hisced","low","freq_se",0.704549170257579
"2009","BGR","hisced","medium","freq",51.3635059198451
"2009","BGR","hisced","medium","freq_se",1.3788682641851
"2009","CZE","hisced","high","freq",30.862934452163
"2009","CZE","hisced","high","freq_se",0.710664361304512
"2009","CZE","hisced","low","freq",1.17339817255095
"2009","CZE","hisced","low","freq_se",0.188217245665239
"2009","CZE","hisced","medium","freq",67.9636673752861
"2009","CZE","hisced","medium","freq_se",0.764395279929543
"2009","DEU","hisced","high","freq",46.4561459010253
"2009","DEU","hisced","high","freq_se",1.01280765381903
"2009","DEU","hisced","low","freq",11.684628188556
"2009","DEU","hisced","low","freq_se",0.62308869457833
"2009","DEU","hisced","medium","freq",41.8592259104187
"2009","DEU","hisced","medium","freq_se",0.890443491840973
"2009","DNK","hisced","high","freq",64.2495067373577
"2009","DNK","hisced","high","freq_se",1.03573506356468
"2009","DNK","hisced","low","freq",6.47676508511126
"2009","DNK","hisced","low","freq_se",0.361983466507275
"2009","DNK","hisced","medium","freq",29.2737281775311
"2009","DNK","hisced","medium","freq_se",0.897761963932939
"2009","ESP","hisced","high","freq",44.648286878595
"2009","ESP","hisced","high","freq_se",1.22303250687206
"2009","ESP","hisced","low","freq",28.8904286131595
"2009","ESP","hisced","low","freq_se",0.962128652036773
"2009","ESP","hisced","medium","freq",26.4612845082456
"2009","ESP","hisced","medium","freq_se",0.71985647855848
"2009","EST","hisced","high","freq",56.98469911675
"2009","EST","hisced","high","freq_se",1.04940632553423
"2009","EST","hisced","low","freq",2.81741706181412
"2009","EST","hisced","low","freq_se",0.327879086342889
"2009","EST","hisced","medium","freq",40.1978838214359
"2009","EST","hisced","medium","freq_se",1.02505885103768
"2009","FIN","hisced","high","freq",80.3695801031663
"2009","FIN","hisced","high","freq_se",0.719172689367706
"2009","FIN","hisced","low","freq",3.8662087794228
"2009","FIN","hisced","low","freq_se",0.297049785433466
"2009","FIN","hisced","medium","freq",15.7642111174109
"2009","FIN","hisced","medium","freq_se",0.605834181065163
"2009","FRA","hisced","high","freq",48.8842570635249
"2009","FRA","hisced","high","freq_se",1.27118417810368
"2009","FRA","hisced","low","freq",11.3033140321114
"2009","FRA","hisced","low","freq_se",0.666620452184512
"2009","FRA","hisced","medium","freq",39.8124289043637
"2009","FRA","hisced","medium","freq_se",1.05097198385832
"2009","GBR","hisced","high","freq",57.5460744677086
"2009","GBR","hisced","high","freq_se",0.839800668029418
"2009","GBR","hisced","low","freq",4.01432552443762
"2009","GBR","hisced","low","freq_se",0.397462867085317
"2009","GBR","hisced","medium","freq",38.4396000078538
"2009","GBR","hisced","medium","freq_se",0.844690637157732
"2009","GRC","hisced","high","freq",49.3412524394315
"2009","GRC","hisced","high","freq_se",1.10223859148098
"2009","GRC","hisced","low","freq",13.6314182429744
"2009","GRC","hisced","low","freq_se",0.867289963817012
"2009","GRC","hisced","medium","freq",37.0273293175941
"2009","GRC","hisced","medium","freq_se",0.793321008749193
"2009","HRV","hisced","high","freq",44.1677763068153
"2009","HRV","hisced","high","freq_se",1.00609591837703
"2009","HRV","hisced","low","freq",5.6908342702623
"2009","HRV","hisced","low","freq_se",0.464193318367663
"2009","HRV","hisced","medium","freq",50.1413894229224
"2009","HRV","hisced","medium","freq_se",1.00031901340616
"2009","HUN","hisced","high","freq",38.2166770705253
"2009","HUN","hisced","high","freq_se",1.18170787817911
"2009","HUN","hisced","low","freq",7.84779272562203
"2009","HUN","hisced","low","freq_se",0.829581265903321
"2009","HUN","hisced","medium","freq",53.9355302038527
"2009","HUN","hisced","medium","freq_se",1.18263209619212
"2009","IRL","hisced","high","freq",50.9760193238592
"2009","IRL","hisced","high","freq_se",1.09744594266849
"2009","IRL","hisced","low","freq",10.6842383383871
"2009","IRL","hisced","low","freq_se",0.58764032345361
"2009","IRL","hisced","medium","freq",38.3397423377537
"2009","IRL","hisced","medium","freq_se",0.915565988690115
"2009","ITA","hisced","high","freq",32.5414685441609
"2009","ITA","hisced","high","freq_se",0.466647481296755
"2009","ITA","hisced","low","freq",24.5322364035771
"2009","ITA","hisced","low","freq_se",0.47125640818953
"2009","ITA","hisced","medium","freq",42.9262950522621
"2009","ITA","hisced","medium","freq_se",0.39921972065719
"2009","LTU","hisced","high","freq",55.1469458236433
"2009","LTU","hisced","high","freq_se",0.848033333467462
"2009","LTU","hisced","low","freq",1.24445762698458
"2009","LTU","hisced","low","freq_se",0.213163846344144
"2009","LTU","hisced","medium","freq",43.6085965493721
"2009","LTU","hisced","medium","freq_se",0.833505487285492
"2009","LUX","hisced","high","freq",49.5145376071045
"2009","LUX","hisced","high","freq_se",0.736915521928767
"2009","LUX","hisced","low","freq",19.3220857817175
"2009","LUX","hisced","low","freq_se",0.620912480930937
"2009","LUX","hisced","medium","freq",31.1633766111781
"2009","LUX","hisced","medium","freq_se",0.749355742220673
"2009","LVA","hisced","high","freq",55.5220410805721
"2009","LVA","hisced","high","freq_se",1.23728878717806
"2009","LVA","hisced","low","freq",1.7520381273591
"2009","LVA","hisced","low","freq_se",0.285031467421214
"2009","LVA","hisced","medium","freq",42.7259207920688
"2009","LVA","hisced","medium","freq_se",1.16951200349152
"2009","MLT","hisced","high","freq",30.5047084761924
"2009","MLT","hisced","high","freq_se",0.928927511441303
"2009","MLT","hisced","low","freq",43.2097424673177
"2009","MLT","hisced","low","freq_se",0.900813907408338
"2009","MLT","hisced","medium","freq",26.2855490564899
"2009","MLT","hisced","medium","freq_se",0.743626366778326
"2009","NLD","hisced","high","freq",57.5223327777562
"2009","NLD","hisced","high","freq_se",1.22432826659222
"2009","NLD","hisced","low","freq",8.49558490832955
"2009","NLD","hisced","low","freq_se",0.801035146684646
"2009","NLD","hisced","medium","freq",33.9820823139142
"2009","NLD","hisced","medium","freq_se",0.968977943430846
"2009","POL","hisced","high","freq",22.2730877602744
"2009","POL","hisced","high","freq_se",1.06906194169857
"2009","POL","hisced","low","freq",4.31323158433462
"2009","POL","hisced","low","freq_se",0.404808226617898
"2009","POL","hisced","medium","freq",73.4136806553909
"2009","POL","hisced","medium","freq_se",1.08732130930658
"2009","PRT","hisced","high","freq",25.9432206697084
"2009","PRT","hisced","high","freq_se",1.18026629404084
"2009","PRT","hisced","low","freq",50.0393738414568
"2009","PRT","hisced","low","freq_se",1.34957787129917
"2009","PRT","hisced","medium","freq",24.0174054888348
"2009","PRT","hisced","medium","freq_se",0.746249767817984
"2009","ROU","hisced","high","freq",42.2609298594652
"2009","ROU","hisced","high","freq_se",1.09306939000462
"2009","ROU","hisced","low","freq",5.63584854495122
"2009","ROU","hisced","low","freq_se",0.509124053394763
"2009","ROU","hisced","medium","freq",52.1032215955835
"2009","ROU","hisced","medium","freq_se",1.02721052135091
"2009","SVK","hisced","high","freq",28.3742962542909
"2009","SVK","hisced","high","freq_se",0.82990474435616
"2009","SVK","hisced","low","freq",1.55298946692363
"2009","SVK","hisced","low","freq_se",0.265686758132641
"2009","SVK","hisced","medium","freq",70.0727142787855
"2009","SVK","hisced","medium","freq_se",0.839578950346841
"2009","SVN","hisced","high","freq",39.682074187414
"2009","SVN","hisced","high","freq_se",0.791324335876944
"2009","SVN","hisced","low","freq",4.33129539544987
"2009","SVN","hisced","low","freq_se",0.308192234155517
"2009","SVN","hisced","medium","freq",55.9866304171362
"2009","SVN","hisced","medium","freq_se",0.800933779212953
"2009","SWE","hisced","high","freq",69.2521135482851
"2009","SWE","hisced","high","freq_se",0.82693847547792
"2009","SWE","hisced","low","freq",6.01544635464587
"2009","SWE","hisced","low","freq_se",0.470253380233295
"2009","SWE","hisced","medium","freq",24.7324400970691
"2009","SWE","hisced","medium","freq_se",0.746848972271108
"2009","EU28","hisced","high","freq",45.1615368180967
"2009","EU28","hisced","high","freq_se",0.32148467655892
"2009","EU28","hisced","low","freq",11.8494802217161
"2009","EU28","hisced","low","freq_se",0.189965724400325
"2009","EU28","hisced","medium","freq",42.9889829601873
"2009","EU28","hisced","medium","freq_se",0.284421170788212
"2012","AUT","hisced","high","freq",48.0368035378822
"2012","AUT","hisced","high","freq_se",1.02267891036982
"2012","AUT","hisced","low","freq",4.68451867380917
"2012","AUT","hisced","low","freq_se",0.457719599749512
"2012","AUT","hisced","medium","freq",47.2786777883086
"2012","AUT","hisced","medium","freq_se",0.967166244738149
"2012","BEL","hisced","high","freq",62.9473827421066
"2012","BEL","hisced","high","freq_se",0.815913751237503
"2012","BEL","hisced","low","freq",4.89938328263924
"2012","BEL","hisced","low","freq_se",0.394501749154083
"2012","BEL","hisced","medium","freq",32.1532339752542
"2012","BEL","hisced","medium","freq_se",0.760139706020509
"2012","BGR","hisced","high","freq",45.3849492198114
"2012","BGR","hisced","high","freq_se",1.16253695999067
"2012","BGR","hisced","low","freq",7.15257579462953
"2012","BGR","hisced","low","freq_se",0.765224398300597
"2012","BGR","hisced","medium","freq",47.4624749855591
"2012","BGR","hisced","medium","freq_se",1.00806577488294
"2012","CZE","hisced","high","freq",32.5954646310787
"2012","CZE","hisced","high","freq_se",0.910012533893493
"2012","CZE","hisced","low","freq",1.22109267071152
"2012","CZE","hisced","low","freq_se",0.243704937291676
"2012","CZE","hisced","medium","freq",66.1834426982097
"2012","CZE","hisced","medium","freq_se",0.929261877184306
"2012","DEU","hisced","high","freq",50.5465138139162
"2012","DEU","hisced","high","freq_se",1.05394528090978
"2012","DEU","hisced","low","freq",22.803723526508
"2012","DEU","hisced","low","freq_se",0.895956670321957
"2012","DEU","hisced","medium","freq",26.6497626595758
"2012","DEU","hisced","medium","freq_se",0.729181959440493
"2012","DNK","hisced","high","freq",67.3982392144028
"2012","DNK","hisced","high","freq_se",1.03693460338812
"2012","DNK","hisced","low","freq",5.74141897316199
"2012","DNK","hisced","low","freq_se",0.409805463574043
"2012","DNK","hisced","medium","freq",26.8603418124352
"2012","DNK","hisced","medium","freq_se",0.92388546234358
"2012","ESP","hisced","high","freq",48.5167871633672
"2012","ESP","hisced","high","freq_se",1.03306945196832
"2012","ESP","hisced","low","freq",24.4225204254239
"2012","ESP","hisced","low","freq_se",0.821732733423383
"2012","ESP","hisced","medium","freq",27.060692411209
"2012","ESP","hisced","medium","freq_se",0.594396309538604
"2012","EST","hisced","high","freq",57.5967601042956
"2012","EST","hisced","high","freq_se",0.852276144487673
"2012","EST","hisced","low","freq",2.38438140024487
"2012","EST","hisced","low","freq_se",0.296367265322044
"2012","EST","hisced","medium","freq",40.0188584954596
"2012","EST","hisced","medium","freq_se",0.870323028634511
"2012","FIN","hisced","high","freq",79.2628798289761
"2012","FIN","hisced","high","freq_se",0.605898290233216
"2012","FIN","hisced","low","freq",2.90913615948206
"2012","FIN","hisced","low","freq_se",0.185352855492345
"2012","FIN","hisced","medium","freq",17.8279840115419
"2012","FIN","hisced","medium","freq_se",0.591499148600662
"2012","FRA","hisced","high","freq",54.2568561369491
"2012","FRA","hisced","high","freq_se",0.894458489535526
"2012","FRA","hisced","low","freq",9.4925451344026
"2012","FRA","hisced","low","freq_se",0.5060046592094
"2012","FRA","hisced","medium","freq",36.2505987286483
"2012","FRA","hisced","medium","freq_se",0.880734997252158
"2012","GBR","hisced","high","freq",59.3685452492
"2012","GBR","hisced","high","freq_se",0.849207952447763
"2012","GBR","hisced","low","freq",3.68661438991597
"2012","GBR","hisced","low","freq_se",0.346324130235687
"2012","GBR","hisced","medium","freq",36.9448403608841
"2012","GBR","hisced","medium","freq_se",0.812970415636191
"2012","GRC","hisced","high","freq",52.6121580382355
"2012","GRC","hisced","high","freq_se",1.14868525282488
"2012","GRC","hisced","low","freq",10.6641406693896
"2012","GRC","hisced","low","freq_se",0.735241068267691
"2012","GRC","hisced","medium","freq",36.7237012923749
"2012","GRC","hisced","medium","freq_se",0.921540019076534
"2012","HRV","hisced","high","freq",47.0687699229266
"2012","HRV","hisced","high","freq_se",0.799349394315944
"2012","HRV","hisced","low","freq",4.75843848886441
"2012","HRV","hisced","low","freq_se",0.406788303389987
"2012","HRV","hisced","medium","freq",48.172791588209
"2012","HRV","hisced","medium","freq_se",0.840438069286814
"2012","HUN","hisced","high","freq",43.5692912892223
"2012","HUN","hisced","high","freq_se",1.27649858283286
"2012","HUN","hisced","low","freq",9.57896151199915
"2012","HUN","hisced","low","freq_se",0.665533299503602
"2012","HUN","hisced","medium","freq",46.8517471987786
"2012","HUN","hisced","medium","freq_se",1.13263924949212
"2012","IRL","hisced","high","freq",55.9332812535695
"2012","IRL","hisced","high","freq_se",0.999662669498524
"2012","IRL","hisced","low","freq",7.97625756460464
"2012","IRL","hisced","low","freq_se",0.434665795992453
"2012","IRL","hisced","medium","freq",36.0904611818258
"2012","IRL","hisced","medium","freq_se",0.915673657652596
"2012","ITA","hisced","high","freq",37.0954125009377
"2012","ITA","hisced","high","freq_se",0.52235541195628
"2012","ITA","hisced","low","freq",20.480568290133
"2012","ITA","hisced","low","freq_se",0.429059055671694
"2012","ITA","hisced","medium","freq",42.4240192089293
"2012","ITA","hisced","medium","freq_se",0.395356538888327
"2012","LTU","hisced","high","freq",64.3178279520034
"2012","LTU","hisced","high","freq_se",0.925445654818888
"2012","LTU","hisced","low","freq",1.49531015421514
"2012","LTU","hisced","low","freq_se",0.194744899861942
"2012","LTU","hisced","medium","freq",34.1868618937814
"2012","LTU","hisced","medium","freq_se",0.898616217699017
"2012","LUX","hisced","high","freq",50.8064105754315
"2012","LUX","hisced","high","freq_se",0.659231434441575
"2012","LUX","hisced","low","freq",20.0404324925953
"2012","LUX","hisced","low","freq_se",0.578977323337513
"2012","LUX","hisced","medium","freq",29.1531569319732
"2012","LUX","hisced","medium","freq_se",0.639605596610422
"2012","LVA","hisced","high","freq",54.7203250377917
"2012","LVA","hisced","high","freq_se",1.30819001881335
"2012","LVA","hisced","low","freq",2.68286393603366
"2012","LVA","hisced","low","freq_se",0.366509907894368
"2012","LVA","hisced","medium","freq",42.5968110261746
"2012","LVA","hisced","medium","freq_se",1.22682784539892
"2012","NLD","hisced","high","freq",63.2250866270423
"2012","NLD","hisced","high","freq_se",1.23330258914671
"2012","NLD","hisced","low","freq",6.10569162137305
"2012","NLD","hisced","low","freq_se",0.433825918575296
"2012","NLD","hisced","medium","freq",30.6692217515846
"2012","NLD","hisced","medium","freq_se",1.18827029094702
"2012","POL","hisced","high","freq",26.2959485100968
"2012","POL","hisced","high","freq_se",1.28460501811252
"2012","POL","hisced","low","freq",3.10370716913487
"2012","POL","hisced","low","freq_se",0.325241953744833
"2012","POL","hisced","medium","freq",70.6003443207683
"2012","POL","hisced","medium","freq_se",1.22891845423144
"2012","PRT","hisced","high","freq",27.2768186253809
"2012","PRT","hisced","high","freq_se",1.5585714537583
"2012","PRT","hisced","low","freq",48.7414416960487
"2012","PRT","hisced","low","freq_se",1.68766892443867
"2012","PRT","hisced","medium","freq",23.9817396785704
"2012","PRT","hisced","medium","freq_se",0.752404874330217
"2012","ROU","hisced","high","freq",51.6642766489227
"2012","ROU","hisced","high","freq_se",1.24054238858605
"2012","ROU","hisced","low","freq",5.8302279375244
"2012","ROU","hisced","low","freq_se",0.638260808284887
"2012","ROU","hisced","medium","freq",42.5054954135529
"2012","ROU","hisced","medium","freq_se",1.07644007281564
"2012","SVK","hisced","high","freq",30.149667087137
"2012","SVK","hisced","high","freq_se",1.16594091706263
"2012","SVK","hisced","low","freq",3.43709062152374
"2012","SVK","hisced","low","freq_se",0.540646333102109
"2012","SVK","hisced","medium","freq",66.4132422913393
"2012","SVK","hisced","medium","freq_se",1.09800569551728
"2012","SVN","hisced","high","freq",43.3369718492184
"2012","SVN","hisced","high","freq_se",0.767788738617172
"2012","SVN","hisced","low","freq",4.06803701816781
"2012","SVN","hisced","low","freq_se",0.311067024730573
"2012","SVN","hisced","medium","freq",52.5949911326138
"2012","SVN","hisced","medium","freq_se",0.810741838859716
"2012","SWE","hisced","high","freq",69.199718338008
"2012","SWE","hisced","high","freq_se",0.74765638995128
"2012","SWE","hisced","low","freq",5.42406302258368
"2012","SWE","hisced","low","freq_se",0.364616101584335
"2012","SWE","hisced","medium","freq",25.3762186394083
"2012","SWE","hisced","medium","freq_se",0.707595758170864
"2012","EU28","hisced","high","freq",49.3951427536952
"2012","EU28","hisced","high","freq_se",0.276089758789807
"2012","EU28","hisced","low","freq",12.1013577025042
"2012","EU28","hisced","low","freq_se",0.180329457787671
"2012","EU28","hisced","medium","freq",38.5034995438007
"2012","EU28","hisced","medium","freq_se",0.24063227597227
"2015","AUT","hisced","high","freq",52.697718738363
"2015","AUT","hisced","high","freq_se",0.796267196002599
"2015","AUT","hisced","low","freq",3.86336038708516
"2015","AUT","hisced","low","freq_se",0.367932933393429
"2015","AUT","hisced","medium","freq",43.4389208745519
"2015","AUT","hisced","medium","freq_se",0.748659500766728
"2015","BEL","hisced","high","freq",67.840099505976
"2015","BEL","hisced","high","freq_se",0.777000358905214
"2015","BEL","hisced","low","freq",5.1580327573072
"2015","BEL","hisced","low","freq_se",0.37248129558126
"2015","BEL","hisced","medium","freq",27.0018677367168
"2015","BEL","hisced","medium","freq_se",0.648497679886564
"2015","BGR","hisced","high","freq",56.2902291004376
"2015","BGR","hisced","high","freq_se",1.24654237871333
"2015","BGR","hisced","low","freq",5.07718586627578
"2015","BGR","hisced","low","freq_se",0.549957526759991
"2015","BGR","hisced","medium","freq",38.6325850332866
"2015","BGR","hisced","medium","freq_se",1.0055936079862
"2015","CZE","hisced","high","freq",33.3605436958918
"2015","CZE","hisced","high","freq_se",0.682187873116839
"2015","CZE","hisced","low","freq",6.20494271712236
"2015","CZE","hisced","low","freq_se",0.444025240788386
"2015","CZE","hisced","medium","freq",60.4345135869858
"2015","CZE","hisced","medium","freq_se",0.750519685731851
"2015","DEU","hisced","high","freq",53.0018414104507
"2015","DEU","hisced","high","freq_se",0.9260435368547
"2015","DEU","hisced","low","freq",22.2429946182345
"2015","DEU","hisced","low","freq_se",0.670608565661646
"2015","DEU","hisced","medium","freq",24.7551639713148
"2015","DEU","hisced","medium","freq_se",0.67023903143181
"2015","DNK","hisced","high","freq",75.4013116294152
"2015","DNK","hisced","high","freq_se",0.721696239561059
"2015","DNK","hisced","low","freq",10.5631428617616
"2015","DNK","hisced","low","freq_se",0.550163700884335
"2015","DNK","hisced","medium","freq",14.0355455088232
"2015","DNK","hisced","medium","freq_se",0.463546947177656
"2015","ESP","hisced","high","freq",54.9652713894784
"2015","ESP","hisced","high","freq_se",1.13903984307171
"2015","ESP","hisced","low","freq",24.8658858593542
"2015","ESP","hisced","low","freq_se",1.02571359581248
"2015","ESP","hisced","medium","freq",20.1688427511674
"2015","ESP","hisced","medium","freq_se",0.591374608264877
"2015","EST","hisced","high","freq",64.7774721060819
"2015","EST","hisced","high","freq_se",0.861891999757304
"2015","EST","hisced","low","freq",2.9212662523724
"2015","EST","hisced","low","freq_se",0.295575487215369
"2015","EST","hisced","medium","freq",32.3012616415457
"2015","EST","hisced","medium","freq_se",0.80383652531382
"2015","FIN","hisced","high","freq",80.70017139094
"2015","FIN","hisced","high","freq_se",0.782404119214045
"2015","FIN","hisced","low","freq",1.78595822664156
"2015","FIN","hisced","low","freq_se",0.239466001709575
"2015","FIN","hisced","medium","freq",17.5138703824184
"2015","FIN","hisced","medium","freq_se",0.693722464953238
"2015","FRA","hisced","high","freq",61.0642481340163
"2015","FRA","hisced","high","freq_se",0.905960710168048
"2015","FRA","hisced","low","freq",7.83611729182756
"2015","FRA","hisced","low","freq_se",0.401601602571271
"2015","FRA","hisced","medium","freq",31.0996345741562
"2015","FRA","hisced","medium","freq_se",0.8276400512841
"2015","GBR","hisced","high","freq",62.784776562147
"2015","GBR","hisced","high","freq_se",0.889728520265862
"2015","GBR","hisced","low","freq",3.2941658072682
"2015","GBR","hisced","low","freq_se",0.306351712892356
"2015","GBR","hisced","medium","freq",33.9210576305848
"2015","GBR","hisced","medium","freq_se",0.796852455308789
"2015","GRC","hisced","high","freq",57.9261479133873
"2015","GRC","hisced","high","freq_se",1.16538665020203
"2015","GRC","hisced","low","freq",7.89285665505997
"2015","GRC","hisced","low","freq_se",0.664888087285578
"2015","GRC","hisced","medium","freq",34.1809954315528
"2015","GRC","hisced","medium","freq_se",0.817882325894077
"2015","HRV","hisced","high","freq",53.8034869607938
"2015","HRV","hisced","high","freq_se",0.850230975206741
"2015","HRV","hisced","low","freq",3.25518360519603
"2015","HRV","hisced","low","freq_se",0.294588989572316
"2015","HRV","hisced","medium","freq",42.9413294340101
"2015","HRV","hisced","medium","freq_se",0.766844034294931
"2015","HUN","hisced","high","freq",51.8555441991607
"2015","HUN","hisced","high","freq_se",0.942123482497902
"2015","HUN","hisced","low","freq",6.06886581310926
"2015","HUN","hisced","low","freq_se",0.393054379318741
"2015","HUN","hisced","medium","freq",42.0755899877301
"2015","HUN","hisced","medium","freq_se",0.883874486604554
