"year","area","concept","level","metric","value"
"2015","IRL","hisced","high","freq",64.6205499699657
"2015","IRL","hisced","high","freq_se",1.07909912027835
"2015","IRL","hisced","low","freq",5.19274758074137
"2015","IRL","hisced","low","freq_se",0.37515521171582
"2015","IRL","hisced","medium","freq",30.1867024492929
"2015","IRL","hisced","medium","freq_se",0.891868820902481
"2015","ITA","hisced","high","freq",39.3460362303723
"2015","ITA","hisced","high","freq_se",0.795381672296476
"2015","ITA","hisced","low","freq",19.0998153234971
"2015","ITA","hisced","low","freq_se",0.67710659083731
"2015","ITA","hisced","medium","freq",41.5541484461306
"2015","ITA","hisced","medium","freq_se",0.697770467607497
"2015","LTU","hisced","high","freq",68.7986357025435
"2015","LTU","hisced","high","freq_se",0.908729374681776
"2015","LTU","hisced","low","freq",1.32711945983541
"2015","LTU","hisced","low","freq_se",0.155188821087031
"2015","LTU","hisced","medium","freq",29.8742448376211
"2015","LTU","hisced","medium","freq_se",0.87210459117109
"2015","LUX","hisced","high","freq",57.3128969903996
"2015","LUX","hisced","high","freq_se",0.62946205546628
"2015","LUX","hisced","low","freq",17.9476290478878
"2015","LUX","hisced","low","freq_se",0.479081674459536
"2015","LUX","hisced","medium","freq",24.7394739617126
"2015","LUX","hisced","medium","freq_se",0.682797953849838
"2015","LVA","hisced","high","freq",61.7439378678507
"2015","LVA","hisced","high","freq_se",0.888883381141859
"2015","LVA","hisced","low","freq",1.78948052416395
"2015","LVA","hisced","low","freq_se",0.229390067057379
"2015","LVA","hisced","medium","freq",36.4665816079854
"2015","LVA","hisced","medium","freq_se",0.900840503517813
"2015","MLT","hisced","high","freq",38.9627714382406
"2015","MLT","hisced","high","freq_se",0.842833212545323
"2015","MLT","hisced","low","freq",28.6994068355554
"2015","MLT","hisced","low","freq_se",0.700260447897135
"2015","MLT","hisced","medium","freq",32.337821726204
"2015","MLT","hisced","medium","freq_se",0.76005564870962
"2015","NLD","hisced","high","freq",63.8625077563172
"2015","NLD","hisced","high","freq_se",0.871094593661265
"2015","NLD","hisced","low","freq",5.99183629330061
"2015","NLD","hisced","low","freq_se",0.462817085553226
"2015","NLD","hisced","medium","freq",30.1456559503822
"2015","NLD","hisced","medium","freq_se",0.751952269099035
"2015","POL","hisced","high","freq",22.6609009493315
"2015","POL","hisced","high","freq_se",0.845005155166563
"2015","POL","hisced","low","freq",6.50527960041363
"2015","POL","hisced","low","freq_se",0.436143599024929
"2015","POL","hisced","medium","freq",70.8338194502549
"2015","POL","hisced","medium","freq_se",0.838813047928142
"2015","PRT","hisced","high","freq",33.3275979092132
"2015","PRT","hisced","high","freq_se",1.05246703801738
"2015","PRT","hisced","low","freq",39.7768238620074
"2015","PRT","hisced","low","freq_se",1.05664428934438
"2015","PRT","hisced","medium","freq",26.8955782287793
"2015","PRT","hisced","medium","freq_se",0.781675849573195
"2015","ROU","hisced","high","freq",50.2889689151854
"2015","ROU","hisced","high","freq_se",1.56068934198407
"2015","ROU","hisced","low","freq",5.62491835963966
"2015","ROU","hisced","low","freq_se",0.467238776015225
"2015","ROU","hisced","medium","freq",44.0861127251749
"2015","ROU","hisced","medium","freq_se",1.44959257633083
"2015","SVK","hisced","high","freq",38.710042314282
"2015","SVK","hisced","high","freq_se",0.920550082675153
"2015","SVK","hisced","low","freq",3.44526127845659
"2015","SVK","hisced","low","freq_se",0.403535476855946
"2015","SVK","hisced","medium","freq",57.8446964072614
"2015","SVK","hisced","medium","freq_se",0.938362257409406
"2015","SVN","hisced","high","freq",55.6790947640233
"2015","SVN","hisced","high","freq_se",0.737451562210337
"2015","SVN","hisced","low","freq",2.14455431271375
"2015","SVN","hisced","low","freq_se",0.225264904876342
"2015","SVN","hisced","medium","freq",42.1763509232629
"2015","SVN","hisced","medium","freq_se",0.729690603904937
"2015","SWE","hisced","high","freq",73.6504518489231
"2015","SWE","hisced","high","freq_se",0.837756812676045
"2015","SWE","hisced","low","freq",4.90550752323285
"2015","SWE","hisced","low","freq_se",0.391972678026204
"2015","SWE","hisced","medium","freq",21.4440406278441
"2015","SWE","hisced","medium","freq_se",0.721798675719382
"2015","EU28","hisced","high","freq",53.1763391032994
"2015","EU28","hisced","high","freq_se",0.329553015300854
"2015","EU28","hisced","low","freq",11.8553813512141
"2015","EU28","hisced","low","freq_se",0.186951551018767
"2015","EU28","hisced","medium","freq",34.9682795454865
"2015","EU28","hisced","medium","freq_se",0.260786486635164
"2018","AUT","hisced","high","freq",54.8006753234174
"2018","AUT","hisced","high","freq_se",0.710944353806807
"2018","AUT","hisced","low","freq",4.67631652993882
"2018","AUT","hisced","low","freq_se",0.379295366529272
"2018","AUT","hisced","medium","freq",40.5230081466438
"2018","AUT","hisced","medium","freq_se",0.719199731437686
"2018","BEL","hisced","high","freq",67.8406000406054
"2018","BEL","hisced","high","freq_se",0.717408280765863
"2018","BEL","hisced","low","freq",5.02607014390317
"2018","BEL","hisced","low","freq_se",0.29535239590426
"2018","BEL","hisced","medium","freq",27.1333298154914
"2018","BEL","hisced","medium","freq_se",0.607876914806657
"2018","BGR","hisced","high","freq",55.6582294795141
"2018","BGR","hisced","high","freq_se",1.31032656224837
"2018","BGR","hisced","low","freq",7.91203153585581
"2018","BGR","hisced","low","freq_se",1.01615363656885
"2018","BGR","hisced","medium","freq",36.4297389846301
"2018","BGR","hisced","medium","freq_se",1.03854372074981
"2018","CZE","hisced","high","freq",36.5588234215387
"2018","CZE","hisced","high","freq_se",0.801170247224151
"2018","CZE","hisced","low","freq",7.06124182151076
"2018","CZE","hisced","low","freq_se",0.468901099873914
"2018","CZE","hisced","medium","freq",56.3799347569506
"2018","CZE","hisced","medium","freq_se",0.867346949355596
"2018","DEU","hisced","high","freq",54.0145392020542
"2018","DEU","hisced","high","freq_se",0.95819990234453
"2018","DEU","hisced","low","freq",21.3869435632684
"2018","DEU","hisced","low","freq_se",0.77418542103258
"2018","DEU","hisced","medium","freq",24.5985172346774
"2018","DEU","hisced","medium","freq_se",0.760740229291043
"2018","DNK","hisced","high","freq",88.0526442334838
"2018","DNK","hisced","high","freq_se",0.482392646291209
"2018","DNK","hisced","low","freq",2.93652953797933
"2018","DNK","hisced","low","freq_se",0.202192318266641
"2018","DNK","hisced","medium","freq",9.01082622853684
"2018","DNK","hisced","medium","freq_se",0.444605345709113
"2018","ESP","hisced","high","freq",67.9915971557672
"2018","ESP","hisced","high","freq_se",0.597163259394342
"2018","ESP","hisced","low","freq",18.739317453495
"2018","ESP","hisced","low","freq_se",0.503963426618815
"2018","ESP","hisced","medium","freq",13.2690853907378
"2018","ESP","hisced","medium","freq_se",0.272212619436995
"2018","EST","hisced","high","freq",66.7298582997402
"2018","EST","hisced","high","freq_se",0.773736560397259
"2018","EST","hisced","low","freq",3.13775544265877
"2018","EST","hisced","low","freq_se",0.307164340057919
"2018","EST","hisced","medium","freq",30.132386257601
"2018","EST","hisced","medium","freq_se",0.699546969512088
"2018","FIN","hisced","high","freq",80.2338327071093
"2018","FIN","hisced","high","freq_se",0.725733353181659
"2018","FIN","hisced","low","freq",1.71430722804564
"2018","FIN","hisced","low","freq_se",0.179187768804939
"2018","FIN","hisced","medium","freq",18.0518600648451
"2018","FIN","hisced","medium","freq_se",0.669901038094311
"2018","FRA","hisced","high","freq",72.2586681793878
"2018","FRA","hisced","high","freq_se",0.794286920166991
"2018","FRA","hisced","low","freq",6.19496517327943
"2018","FRA","hisced","low","freq_se",0.340679474025652
"2018","FRA","hisced","medium","freq",21.5463666473328
"2018","FRA","hisced","medium","freq_se",0.66153752440342
"2018","GBR","hisced","high","freq",64.56439735293
"2018","GBR","hisced","high","freq_se",0.732385522034883
"2018","GBR","hisced","low","freq",3.54282195530555
"2018","GBR","hisced","low","freq_se",0.300233051972412
"2018","GBR","hisced","medium","freq",31.8927806917644
"2018","GBR","hisced","medium","freq_se",0.643473849516061
"2018","GRC","hisced","high","freq",62.8465662392089
"2018","GRC","hisced","high","freq_se",0.876636949761019
"2018","GRC","hisced","low","freq",5.99063498981412
"2018","GRC","hisced","low","freq_se",0.421822707923543
"2018","GRC","hisced","medium","freq",31.1627987709769
"2018","GRC","hisced","medium","freq_se",0.737816044050722
"2018","HRV","hisced","high","freq",61.7698719030003
"2018","HRV","hisced","high","freq_se",0.687856967693474
"2018","HRV","hisced","low","freq",2.29460828081552
"2018","HRV","hisced","low","freq_se",0.230282445482323
"2018","HRV","hisced","medium","freq",35.9355198161842
"2018","HRV","hisced","medium","freq_se",0.693033337532883
"2018","HUN","hisced","high","freq",53.7532245813247
"2018","HUN","hisced","high","freq_se",0.956968403270724
"2018","HUN","hisced","low","freq",6.1380539840924
"2018","HUN","hisced","low","freq_se",0.493355017385812
"2018","HUN","hisced","medium","freq",40.1087214345829
"2018","HUN","hisced","medium","freq_se",0.839413563534304
"2018","IRL","hisced","high","freq",66.0832553146365
"2018","IRL","hisced","high","freq_se",0.982684742758319
"2018","IRL","hisced","low","freq",4.32134224546747
"2018","IRL","hisced","low","freq_se",0.322561937056053
"2018","IRL","hisced","medium","freq",29.5954024398961
"2018","IRL","hisced","medium","freq_se",0.868876456702747
"2018","ITA","hisced","high","freq",43.3414640841462
"2018","ITA","hisced","high","freq_se",0.897736090858075
"2018","ITA","hisced","low","freq",16.4577530751401
"2018","ITA","hisced","low","freq_se",0.573692484572558
"2018","ITA","hisced","medium","freq",40.2007828407137
"2018","ITA","hisced","medium","freq_se",0.774381255404507
"2018","LTU","hisced","high","freq",70.4650666335411
"2018","LTU","hisced","high","freq_se",0.621946961564687
"2018","LTU","hisced","low","freq",2.03902021623373
"2018","LTU","hisced","low","freq_se",0.199086711028929
"2018","LTU","hisced","medium","freq",27.4959131502252
"2018","LTU","hisced","medium","freq_se",0.605284605418712
"2018","LUX","hisced","high","freq",61.1070089500794
"2018","LUX","hisced","high","freq_se",0.687609882875644
"2018","LUX","hisced","low","freq",16.2716397994737
"2018","LUX","hisced","low","freq_se",0.498791848086541
"2018","LUX","hisced","medium","freq",22.6213512504469
"2018","LUX","hisced","medium","freq_se",0.556865793620319
"2018","LVA","hisced","high","freq",64.4520818469385
"2018","LVA","hisced","high","freq_se",0.75639226303139
"2018","LVA","hisced","low","freq",1.53023993431862
"2018","LVA","hisced","low","freq_se",0.198193799507543
"2018","LVA","hisced","medium","freq",34.0176782187428
"2018","LVA","hisced","medium","freq_se",0.737116246314911
"2018","MLT","hisced","high","freq",50.1571918158627
"2018","MLT","hisced","high","freq_se",0.744686243123858
"2018","MLT","hisced","low","freq",22.0711351416093
"2018","MLT","hisced","low","freq_se",0.647951018117675
"2018","MLT","hisced","medium","freq",27.771673042528
"2018","MLT","hisced","medium","freq_se",0.703642953623784
"2018","NLD","hisced","high","freq",67.0684567480965
"2018","NLD","hisced","high","freq_se",1.05825405767468
"2018","NLD","hisced","low","freq",5.1484372471358
"2018","NLD","hisced","low","freq_se",0.43711863583759
"2018","NLD","hisced","medium","freq",27.7831060047677
"2018","NLD","hisced","medium","freq_se",0.922161422902775
"2018","POL","hisced","high","freq",37.0241680271064
"2018","POL","hisced","high","freq_se",1.12994664200852
"2018","POL","hisced","low","freq",3.62093451355565
"2018","POL","hisced","low","freq_se",0.281551920647926
"2018","POL","hisced","medium","freq",59.3548974593379
"2018","POL","hisced","medium","freq_se",1.05627563724915
"2018","PRT","hisced","high","freq",45.816357834867
"2018","PRT","hisced","high","freq_se",1.10872741590497
"2018","PRT","hisced","low","freq",31.7135997789749
"2018","PRT","hisced","low","freq_se",1.00392802385861
"2018","PRT","hisced","medium","freq",22.4700423861581
"2018","PRT","hisced","medium","freq_se",0.650620550140784
"2018","ROU","hisced","high","freq",50.9950744430168
"2018","ROU","hisced","high","freq_se",1.50038465200061
"2018","ROU","hisced","low","freq",6.60243845340854
"2018","ROU","hisced","low","freq_se",0.634864868307317
"2018","ROU","hisced","medium","freq",42.4024871035747
"2018","ROU","hisced","medium","freq_se",1.22316997045034
"2018","SVK","hisced","high","freq",47.7222343545201
"2018","SVK","hisced","high","freq_se",0.82727632774944
"2018","SVK","hisced","low","freq",3.59286996340133
"2018","SVK","hisced","low","freq_se",0.45748143345283
"2018","SVK","hisced","medium","freq",48.6848956820786
"2018","SVK","hisced","medium","freq_se",0.79626750591241
"2018","SVN","hisced","high","freq",60.5666416916902
"2018","SVN","hisced","high","freq_se",0.686922281380835
"2018","SVN","hisced","low","freq",1.61251581643092
"2018","SVN","hisced","low","freq_se",0.166108102646327
"2018","SVN","hisced","medium","freq",37.8208424918789
"2018","SVN","hisced","medium","freq_se",0.677973688421526
"2018","SWE","hisced","high","freq",75.6705449850226
"2018","SWE","hisced","high","freq_se",0.772938879361121
"2018","SWE","hisced","low","freq",5.26066855833151
"2018","SWE","hisced","low","freq_se",0.349893579955096
"2018","SWE","hisced","medium","freq",19.0687864566459
"2018","SWE","hisced","medium","freq_se",0.744997114760998
"2018","EU28","hisced","high","freq",59.2233594364584
"2018","EU28","hisced","high","freq_se",0.284052746049542
"2018","EU28","hisced","low","freq",10.3170960398262
"2018","EU28","hisced","low","freq_se",0.155142443201149
"2018","EU28","hisced","medium","freq",30.4595445237154
"2018","EU28","hisced","medium","freq_se",0.25500418029616
"2022","AUT","hisced","high","freq",90.7105894432291
"2022","AUT","hisced","high","freq_se",0.66413898263099
"2022","AUT","hisced","low","freq",2.26242293710495
"2022","AUT","hisced","low","freq_se",0.29833620169038
"2022","AUT","hisced","medium","freq",7.02698761966596
"2022","AUT","hisced","medium","freq_se",0.503227413935453
"2022","BEL","hisced","high","freq",84.0594062218183
"2022","BEL","hisced","high","freq_se",0.700715253749718
"2022","BEL","hisced","low","freq",3.39086177564565
"2022","BEL","hisced","low","freq_se",0.367285901238009
"2022","BEL","hisced","medium","freq",12.549732002536
"2022","BEL","hisced","medium","freq_se",0.565148206697197
"2022","BGR","hisced","high","freq",82.5550400387952
"2022","BGR","hisced","high","freq_se",1.27857819477149
"2022","BGR","hisced","low","freq",3.64813318558947
"2022","BGR","hisced","low","freq_se",0.569725252213968
"2022","BGR","hisced","medium","freq",13.7968267756154
"2022","BGR","hisced","medium","freq_se",0.997708402523802
"2022","CZE","hisced","high","freq",79.6410224306823
"2022","CZE","hisced","high","freq_se",0.784173283733029
"2022","CZE","hisced","low","freq",0.0369700077177422
"2022","CZE","hisced","low","freq_se",0.0260587371398481
"2022","CZE","hisced","medium","freq",20.3220075616
"2022","CZE","hisced","medium","freq_se",0.782201422413319
"2022","DEU","hisced","high","freq",68.4011348940589
"2022","DEU","hisced","high","freq_se",0.955368973515441
"2022","DEU","hisced","low","freq",3.33454073706101
"2022","DEU","hisced","low","freq_se",0.387874356641014
"2022","DEU","hisced","medium","freq",28.2643243688801
"2022","DEU","hisced","medium","freq_se",0.841471203909824
"2022","DNK","hisced","high","freq",88.8407198579529
"2022","DNK","hisced","high","freq_se",0.538894444705483
"2022","DNK","hisced","low","freq",0.452156782297448
"2022","DNK","hisced","low","freq_se",0.0860873064930344
"2022","DNK","hisced","medium","freq",10.7071233597497
"2022","DNK","hisced","medium","freq_se",0.521363881852331
"2022","ESP","hisced","high","freq",75.2615205537919
"2022","ESP","hisced","high","freq_se",0.649592836695198
"2022","ESP","hisced","low","freq",5.82361906538323
"2022","ESP","hisced","low","freq_se",0.371605749631136
"2022","ESP","hisced","medium","freq",18.9148603808248
"2022","ESP","hisced","medium","freq_se",0.482445879933023
"2022","EST","hisced","high","freq",93.3273177973121
"2022","EST","hisced","high","freq_se",0.538338476859054
"2022","EST","hisced","low","freq",0.104740714482505
"2022","EST","hisced","low","freq_se",0.0685436877638386
"2022","EST","hisced","medium","freq",6.56794148820537
"2022","EST","hisced","medium","freq_se",0.529751771319557
"2022","FIN","hisced","high","freq",77.4754735970874
"2022","FIN","hisced","high","freq_se",0.65784721301241
"2022","FIN","hisced","low","freq",0.519311966114307
"2022","FIN","hisced","low","freq_se",0.091125711322173
"2022","FIN","hisced","medium","freq",22.0052144367983
"2022","FIN","hisced","medium","freq_se",0.658784000053838
"2022","FRA","hisced","high","freq",85.4468905025064
"2022","FRA","hisced","high","freq_se",0.820492139238917
"2022","FRA","hisced","low","freq",2.08675406476904
"2022","FRA","hisced","low","freq_se",0.2111078487987
"2022","FRA","hisced","medium","freq",12.4663554327245
"2022","FRA","hisced","medium","freq_se",0.769827288921652
"2022","GBR","hisced","high","freq",77.7573556060528
"2022","GBR","hisced","high","freq_se",0.838927720991564
"2022","GBR","hisced","low","freq",1.1060042535411
"2022","GBR","hisced","low","freq_se",0.322894450070979
"2022","GBR","hisced","medium","freq",21.1366401404061
"2022","GBR","hisced","medium","freq_se",0.778161923790479
"2022","GRC","hisced","high","freq",63.6480470137187
"2022","GRC","hisced","high","freq_se",1.10732010178588
"2022","GRC","hisced","low","freq",1.82090663456028
"2022","GRC","hisced","low","freq_se",0.267968918927463
"2022","GRC","hisced","medium","freq",34.531046351721
"2022","GRC","hisced","medium","freq_se",1.06554017788857
"2022","HRV","hisced","high","freq",70.0814885360155
"2022","HRV","hisced","high","freq_se",0.987994207094096
"2022","HRV","hisced","low","freq",0.167014098520949
"2022","HRV","hisced","low","freq_se",0.0658010538166888
"2022","HRV","hisced","medium","freq",29.7514973654636
"2022","HRV","hisced","medium","freq_se",0.990997675940016
"2022","HUN","hisced","high","freq",79.4423175744522
"2022","HUN","hisced","high","freq_se",0.876802490805464
"2022","HUN","hisced","low","freq",0.1982841542243
"2022","HUN","hisced","low","freq_se",0.0768104357535001
"2022","HUN","hisced","medium","freq",20.3593982713234
"2022","HUN","hisced","medium","freq_se",0.870126440396685
"2022","IRL","hisced","high","freq",93.3125176379625
"2022","IRL","hisced","high","freq_se",0.560274292125529
"2022","IRL","hisced","low","freq",0.861603653725113
"2022","IRL","hisced","low","freq_se",0.190607005899128
"2022","IRL","hisced","medium","freq",5.82587870831236
"2022","IRL","hisced","medium","freq_se",0.489764148942526
"2022","ITA","hisced","high","freq",77.5582316183804
"2022","ITA","hisced","high","freq_se",0.901105494214088
"2022","ITA","hisced","low","freq",0.970840549385397
"2022","ITA","hisced","low","freq_se",0.162105132246318
"2022","ITA","hisced","medium","freq",21.4709278322342
"2022","ITA","hisced","medium","freq_se",0.8816048091411
"2022","LTU","hisced","high","freq",91.5006778328535
"2022","LTU","hisced","high","freq_se",0.44528356341837
"2022","LTU","hisced","low","freq",0.391099354031598
"2022","LTU","hisced","low","freq_se",0.0781319744028654
"2022","LTU","hisced","medium","freq",8.10822281311494
"2022","LTU","hisced","medium","freq_se",0.429917565510432
"2022","LVA","hisced","high","freq",93.4509424087634
"2022","LVA","hisced","high","freq_se",0.479548375044967
"2022","LVA","hisced","low","freq",0.552087458104043
"2022","LVA","hisced","low","freq_se",0.131932973950805
"2022","LVA","hisced","medium","freq",5.9969701331326
"2022","LVA","hisced","medium","freq_se",0.47564883459451
"2022","MLT","hisced","high","freq",61.8588280689473
"2022","MLT","hisced","high","freq_se",1.00165405518122
"2022","MLT","hisced","low","freq",1.89393068573201
"2022","MLT","hisced","low","freq_se",0.367792800172762
"2022","MLT","hisced","medium","freq",36.2472412453207
"2022","MLT","hisced","medium","freq_se",1.05267746868838
"2022","NLD","hisced","high","freq",65.7729192939484
"2022","NLD","hisced","high","freq_se",1.08695546292842
"2022","NLD","hisced","low","freq",3.54544040981233
"2022","NLD","hisced","low","freq_se",0.425134681203148
"2022","NLD","hisced","medium","freq",30.6816402962392
"2022","NLD","hisced","medium","freq_se",0.989406848342176
"2022","POL","hisced","high","freq",77.5387261272514
"2022","POL","hisced","high","freq_se",0.709989735939423
"2022","POL","hisced","low","freq",0.352702358479388
"2022","POL","hisced","low","freq_se",0.0840312897167694
"2022","POL","hisced","medium","freq",22.1085715142692
"2022","POL","hisced","medium","freq_se",0.702465251032372
"2022","PRT","hisced","high","freq",59.1061489061262
"2022","PRT","hisced","high","freq_se",0.95650527052125
"2022","PRT","hisced","low","freq",11.6921273101335
"2022","PRT","hisced","low","freq_se",0.70061100382555
"2022","PRT","hisced","medium","freq",29.2017237837403
"2022","PRT","hisced","medium","freq_se",0.702383381126335
"2022","ROU","hisced","high","freq",81.4519795188488
"2022","ROU","hisced","high","freq_se",0.750768733466267
"2022","ROU","hisced","low","freq",1.77935674776126
"2022","ROU","hisced","low","freq_se",0.298147880974514
"2022","ROU","hisced","medium","freq",16.76866373339
"2022","ROU","hisced","medium","freq_se",0.636627236878626
"2022","SVK","hisced","high","freq",80.1717074853681
"2022","SVK","hisced","high","freq_se",1.22296340230568
"2022","SVK","hisced","low","freq",0.662685392934663
"2022","SVK","hisced","low","freq_se",0.162350667536066
"2022","SVK","hisced","medium","freq",19.1656071216972
"2022","SVK","hisced","medium","freq_se",1.16946141926291
"2022","SVN","hisced","high","freq",69.1972172443469
"2022","SVN","hisced","high","freq_se",0.857699297599912
"2022","SVN","hisced","low","freq",0.291574458397862
"2022","SVN","hisced","low","freq_se",0.116692064786817
"2022","SVN","hisced","medium","freq",30.5112082972552
"2022","SVN","hisced","medium","freq_se",0.831383094817267
"2022","SWE","hisced","high","freq",85.7140040342975
"2022","SWE","hisced","high","freq_se",0.750780339521079
"2022","SWE","hisced","low","freq",2.18977577523691
"2022","SWE","hisced","low","freq_se",0.287000627162542
"2022","SWE","hisced","medium","freq",12.0962201904656
"2022","SWE","hisced","medium","freq_se",0.666093045416574
"2022","EU28","hisced","high","freq",77.4446603079429
"2022","EU28","hisced","high","freq_se",0.259702966194999
"2022","EU28","hisced","low","freq",2.32749657302892
"2022","EU28","hisced","low","freq_se",0.0952656044874993
"2022","EU28","hisced","medium","freq",20.2278431190282
"2022","EU28","hisced","medium","freq_se",0.244442122450049
