year,area,concept,escs,metric,value
2000,AUT,escs,quart_1,freq,14.5242776755177
2000,AUT,escs,quart_1,freq_se,0.618143805476636
2000,AUT,escs,quart_2,freq,29.6982068452569
2000,AUT,escs,quart_2,freq_se,0.74493937691847
2000,AUT,escs,quart_3,freq,30.5895495174959
2000,AUT,escs,quart_3,freq_se,0.749586517411748
2000,AUT,escs,quart_4,freq,25.1879659617295
2000,AUT,escs,quart_4,freq_se,0.861636897538324
2000,BEL,escs,quart_1,freq,18.6457260769547
2000,BEL,escs,quart_1,freq_se,0.676175041175136
2000,BEL,escs,quart_2,freq,23.8380191623619
2000,BEL,escs,quart_2,freq_se,0.619851804391621
2000,BEL,escs,quart_3,freq,28.4866978135325
2000,BEL,escs,quart_3,freq_se,0.652891748584371
2000,BEL,escs,quart_4,freq,29.0295569471509
2000,BEL,escs,quart_4,freq_se,0.845186291530248
2000,BGR,escs,quart_1,freq,30.1990614634488
2000,BGR,escs,quart_1,freq_se,1.58173282498992
2000,BGR,escs,quart_2,freq,27.0921732421316
2000,BGR,escs,quart_2,freq_se,0.968510164566664
2000,BGR,escs,quart_3,freq,20.1334481805338
2000,BGR,escs,quart_3,freq_se,0.849450061221163
2000,BGR,escs,quart_4,freq,22.5753171138858
2000,BGR,escs,quart_4,freq_se,1.67746645170773
2000,CZE,escs,quart_1,freq,26.7118197073844
2000,CZE,escs,quart_1,freq_se,0.863267466192533
2000,CZE,escs,quart_2,freq,29.8905357350056
2000,CZE,escs,quart_2,freq_se,0.745914399921933
2000,CZE,escs,quart_3,freq,29.2622148281494
2000,CZE,escs,quart_3,freq_se,0.755973541075316
2000,CZE,escs,quart_4,freq,14.1354297294607
2000,CZE,escs,quart_4,freq_se,0.6819845697418
2000,DEU,escs,quart_1,freq,10.7561924318158
2000,DEU,escs,quart_1,freq_se,0.621782101725664
2000,DEU,escs,quart_2,freq,26.0566611268895
2000,DEU,escs,quart_2,freq_se,0.71733049324464
2000,DEU,escs,quart_3,freq,30.0035700892858
2000,DEU,escs,quart_3,freq_se,0.731879218309434
2000,DEU,escs,quart_4,freq,33.1835763520088
2000,DEU,escs,quart_4,freq_se,0.871799609087045
2000,DNK,escs,quart_1,freq,7.79258415813631
2000,DNK,escs,quart_1,freq_se,0.503396520183648
2000,DNK,escs,quart_2,freq,20.5080443719493
2000,DNK,escs,quart_2,freq_se,0.772158527250427
2000,DNK,escs,quart_3,freq,26.2253683540498
2000,DNK,escs,quart_3,freq_se,0.799987640346665
2000,DNK,escs,quart_4,freq,45.4740031158647
2000,DNK,escs,quart_4,freq_se,1.18745803223982
2000,ESP,escs,quart_1,freq,42.959325276891
2000,ESP,escs,quart_1,freq_se,1.66063477804044
2000,ESP,escs,quart_2,freq,19.8465632652812
2000,ESP,escs,quart_2,freq_se,0.686894243596418
2000,ESP,escs,quart_3,freq,10.1869002544371
2000,ESP,escs,quart_3,freq_se,0.456132933076388
2000,ESP,escs,quart_4,freq,27.0072112033907
2000,ESP,escs,quart_4,freq_se,1.63610989395532
2000,FIN,escs,quart_1,freq,17.9247666891
2000,FIN,escs,quart_1,freq_se,0.807902505983919
2000,FIN,escs,quart_2,freq,24.2574507830925
2000,FIN,escs,quart_2,freq_se,0.703396020598241
2000,FIN,escs,quart_3,freq,27.4783503437704
2000,FIN,escs,quart_3,freq_se,0.779226654224825
2000,FIN,escs,quart_4,freq,30.339432184037
2000,FIN,escs,quart_4,freq_se,1.06031603825056
2000,FRA,escs,quart_1,freq,23.9606673626067
2000,FRA,escs,quart_1,freq_se,1.06856007654981
2000,FRA,escs,quart_2,freq,28.62148541651
2000,FRA,escs,quart_2,freq_se,0.712994242022818
2000,FRA,escs,quart_3,freq,28.6253291529654
2000,FRA,escs,quart_3,freq_se,0.828357915636166
2000,FRA,escs,quart_4,freq,18.792518067918
2000,FRA,escs,quart_4,freq_se,0.843299694636542
2000,GBR,escs,quart_1,freq,14.5612698974247
2000,GBR,escs,quart_1,freq_se,0.735621659145148
2000,GBR,escs,quart_2,freq,22.7726745228221
2000,GBR,escs,quart_2,freq_se,0.707625807622739
2000,GBR,escs,quart_3,freq,29.6928887768549
2000,GBR,escs,quart_3,freq_se,0.705510577327383
2000,GBR,escs,quart_4,freq,32.9731668028982
2000,GBR,escs,quart_4,freq_se,0.953609566056132
2000,GRC,escs,quart_1,freq,32.3044442431489
2000,GRC,escs,quart_1,freq_se,1.25097519111928
2000,GRC,escs,quart_2,freq,20.9131153098387
2000,GRC,escs,quart_2,freq_se,0.859142107141113
2000,GRC,escs,quart_3,freq,21.9892542241011
2000,GRC,escs,quart_3,freq_se,0.909049137512443
2000,GRC,escs,quart_4,freq,24.7931862229113
2000,GRC,escs,quart_4,freq_se,1.36018376744093
2000,HUN,escs,quart_1,freq,35.7668469156933
2000,HUN,escs,quart_1,freq_se,1.43894636073556
2000,HUN,escs,quart_2,freq,27.8357190066768
2000,HUN,escs,quart_2,freq_se,0.984902224464876
2000,HUN,escs,quart_3,freq,17.5302735747563
2000,HUN,escs,quart_3,freq_se,0.740146341027714
2000,HUN,escs,quart_4,freq,18.8671605028736
2000,HUN,escs,quart_4,freq_se,1.1982724953261
2000,IRL,escs,quart_1,freq,26.4649168498619
2000,IRL,escs,quart_1,freq_se,1.12991642670249
2000,IRL,escs,quart_2,freq,24.218167322605
2000,IRL,escs,quart_2,freq_se,0.865804200866575
2000,IRL,escs,quart_3,freq,24.6785604887489
2000,IRL,escs,quart_3,freq_se,0.879580110339054
2000,IRL,escs,quart_4,freq,24.6383553387842
2000,IRL,escs,quart_4,freq_se,1.28292618173736
2000,ITA,escs,quart_1,freq,29.6050045290009
2000,ITA,escs,quart_1,freq_se,0.920595254587204
2000,ITA,escs,quart_2,freq,24.6289327110415
2000,ITA,escs,quart_2,freq_se,0.675020569242501
2000,ITA,escs,quart_3,freq,25.7094100688261
2000,ITA,escs,quart_3,freq_se,0.724527014661408
2000,ITA,escs,quart_4,freq,20.0566526911315
2000,ITA,escs,quart_4,freq_se,0.862235267589917
2000,LUX,escs,quart_1,freq,30.0395483247045
2000,LUX,escs,quart_1,freq_se,0.659069032441964
2000,LUX,escs,quart_2,freq,20.8619338793072
2000,LUX,escs,quart_2,freq_se,0.742106343911165
2000,LUX,escs,quart_3,freq,23.2306454669615
2000,LUX,escs,quart_3,freq_se,0.638020066168754
2000,LUX,escs,quart_4,freq,25.8678723290269
2000,LUX,escs,quart_4,freq_se,0.666209126524655
2000,LVA,escs,quart_1,freq,36.3175638225731
2000,LVA,escs,quart_1,freq_se,1.36210454460504
2000,LVA,escs,quart_2,freq,28.5894886952556
2000,LVA,escs,quart_2,freq_se,0.980365200262615
2000,LVA,escs,quart_3,freq,29.8730591881602
2000,LVA,escs,quart_3,freq_se,1.45987174834628
2000,LVA,escs,quart_4,freq,5.21988829401113
2000,LVA,escs,quart_4,freq_se,0.473532858655902
2000,NLD,escs,quart_1,freq,18.8423447389946
2000,NLD,escs,quart_1,freq_se,1.19756827535106
2000,NLD,escs,quart_2,freq,24.6859298225952
2000,NLD,escs,quart_2,freq_se,1.11901397391968
2000,NLD,escs,quart_3,freq,27.5112977108555
2000,NLD,escs,quart_3,freq_se,0.982592608472965
2000,NLD,escs,quart_4,freq,28.9604277275547
2000,NLD,escs,quart_4,freq_se,1.2087238740591
2000,POL,escs,quart_1,freq,41.2544426180015
2000,POL,escs,quart_1,freq_se,1.5151586612682
2000,POL,escs,quart_2,freq,26.5237307239695
2000,POL,escs,quart_2,freq_se,0.936610723107382
2000,POL,escs,quart_3,freq,18.0744028578416
2000,POL,escs,quart_3,freq_se,0.986340214935249
2000,POL,escs,quart_4,freq,14.1474238001873
2000,POL,escs,quart_4,freq_se,0.902811723500958
2000,PRT,escs,quart_1,freq,53.2017982022916
2000,PRT,escs,quart_1,freq_se,1.62991674179733
2000,PRT,escs,quart_2,freq,18.6219402396069
2000,PRT,escs,quart_2,freq_se,0.708011986695526
2000,PRT,escs,quart_3,freq,11.861021322515
2000,PRT,escs,quart_3,freq_se,0.582556652130103
2000,PRT,escs,quart_4,freq,16.3152402355865
2000,PRT,escs,quart_4,freq_se,1.32694789126617
2000,SWE,escs,quart_1,freq,8.70020974967998
2000,SWE,escs,quart_1,freq_se,0.432552891221672
2000,SWE,escs,quart_2,freq,19.9461169117003
2000,SWE,escs,quart_2,freq_se,0.745129519982501
2000,SWE,escs,quart_3,freq,29.6560064278957
2000,SWE,escs,quart_3,freq_se,0.797114449096317
2000,SWE,escs,quart_4,freq,41.697666910724
2000,SWE,escs,quart_4,freq_se,1.17729840600361
2000,EU28,escs,quart_1,freq,25.000206941556
2000,EU28,escs,quart_1,freq_se,0.358339916076269
2000,EU28,escs,quart_2,freq,25.0025899356889
2000,EU28,escs,quart_2,freq_se,0.278977268935968
2000,EU28,escs,quart_3,freq,25.0037045838188
2000,EU28,escs,quart_3,freq_se,0.240340968241317
2000,EU28,escs,quart_4,freq,24.9934985389364
2000,EU28,escs,quart_4,freq_se,0.314484249475387
2003,AUT,escs,quart_1,freq,18.6365841027081
2003,AUT,escs,quart_1,freq_se,0.993232281276213
2003,AUT,escs,quart_2,freq,28.6418896434438
2003,AUT,escs,quart_2,freq_se,0.878270305781014
2003,AUT,escs,quart_3,freq,29.2547509092932
2003,AUT,escs,quart_3,freq_se,0.808458352438994
2003,AUT,escs,quart_4,freq,23.4667753445549
2003,AUT,escs,quart_4,freq_se,1.10730787347392
2003,BEL,escs,quart_1,freq,18.0035173708085
2003,BEL,escs,quart_1,freq_se,0.772033123501446
2003,BEL,escs,quart_2,freq,22.338232853045
2003,BEL,escs,quart_2,freq_se,0.672667549263642
2003,BEL,escs,quart_3,freq,25.5539677737715
2003,BEL,escs,quart_3,freq_se,0.648775730070378
2003,BEL,escs,quart_4,freq,34.1042820023751
2003,BEL,escs,quart_4,freq_se,1.02555870713378
2003,CZE,escs,quart_1,freq,16.112091505373
2003,CZE,escs,quart_1,freq_se,0.712318140461517
2003,CZE,escs,quart_2,freq,25.1942465453796
2003,CZE,escs,quart_2,freq_se,0.81329554764858
2003,CZE,escs,quart_3,freq,31.8854878977904
2003,CZE,escs,quart_3,freq_se,0.788168059110715
2003,CZE,escs,quart_4,freq,26.8081740514571
2003,CZE,escs,quart_4,freq_se,1.06115228574847
2003,DEU,escs,quart_1,freq,16.5979743585197
2003,DEU,escs,quart_1,freq_se,0.762201487124213
2003,DEU,escs,quart_2,freq,23.0957680546474
2003,DEU,escs,quart_2,freq_se,0.788690569913495
2003,DEU,escs,quart_3,freq,28.3009540242193
2003,DEU,escs,quart_3,freq_se,0.81708648243905
2003,DEU,escs,quart_4,freq,32.0053035626136
2003,DEU,escs,quart_4,freq_se,1.04542302208752
2003,DNK,escs,quart_1,freq,10.7676619600887
2003,DNK,escs,quart_1,freq_se,0.673712926594955
2003,DNK,escs,quart_2,freq,21.412718468346
2003,DNK,escs,quart_2,freq_se,0.789425359877446
2003,DNK,escs,quart_3,freq,30.7088270398312
2003,DNK,escs,quart_3,freq_se,0.750053322180711
2003,DNK,escs,quart_4,freq,37.1107925317341
2003,DNK,escs,quart_4,freq_se,1.3447451122239
2003,ESP,escs,quart_1,freq,34.9302335657314
2003,ESP,escs,quart_1,freq_se,1.52983891502923
2003,ESP,escs,quart_2,freq,22.2298367913425
2003,ESP,escs,quart_2,freq_se,0.589636805879603
2003,ESP,escs,quart_3,freq,15.2190496757155
2003,ESP,escs,quart_3,freq_se,0.649325955688282
2003,ESP,escs,quart_4,freq,27.6208799672107
2003,ESP,escs,quart_4,freq_se,1.50449503910215
2003,FIN,escs,quart_1,freq,13.2008798420293
2003,FIN,escs,quart_1,freq_se,0.539676914903723
2003,FIN,escs,quart_2,freq,23.2880466069947
2003,FIN,escs,quart_2,freq_se,0.672532478978179
2003,FIN,escs,quart_3,freq,28.1883442651007
2003,FIN,escs,quart_3,freq_se,0.799469925089866
2003,FIN,escs,quart_4,freq,35.3227292858753
2003,FIN,escs,quart_4,freq_se,0.980034782860591
2003,FRA,escs,quart_1,freq,28.5502464540021
2003,FRA,escs,quart_1,freq_se,1.15755238201188
2003,FRA,escs,quart_2,freq,26.1701608385481
2003,FRA,escs,quart_2,freq_se,0.941743392895349
2003,FRA,escs,quart_3,freq,25.7747134927969
2003,FRA,escs,quart_3,freq_se,0.878596440215912
2003,FRA,escs,quart_4,freq,19.5048792146529
2003,FRA,escs,quart_4,freq_se,1.05440502370214
2003,GBR,escs,quart_1,freq,18.6317178273932
2003,GBR,escs,quart_1,freq_se,0.657574503178826
2003,GBR,escs,quart_2,freq,27.8574401818411
2003,GBR,escs,quart_2,freq_se,0.904064818617032
2003,GBR,escs,quart_3,freq,27.1396356154219
2003,GBR,escs,quart_3,freq_se,0.757158356948928
2003,GBR,escs,quart_4,freq,26.3712063753437
2003,GBR,escs,quart_4,freq_se,1.12627743812261
2003,GRC,escs,quart_1,freq,33.7451263386007
2003,GRC,escs,quart_1,freq_se,1.41391881735082
2003,GRC,escs,quart_2,freq,25.1285055975763
2003,GRC,escs,quart_2,freq_se,0.9334659976563
2003,GRC,escs,quart_3,freq,20.8949735466228
2003,GRC,escs,quart_3,freq_se,0.728350460873889
2003,GRC,escs,quart_4,freq,20.2313945172002
2003,GRC,escs,quart_4,freq_se,1.76471365420381
2003,HUN,escs,quart_1,freq,31.6436199701219
2003,HUN,escs,quart_1,freq_se,0.978418773539779
2003,HUN,escs,quart_2,freq,27.751768014362
2003,HUN,escs,quart_2,freq_se,0.863245388587677
2003,HUN,escs,quart_3,freq,20.8030321127158
2003,HUN,escs,quart_3,freq_se,0.682730139064504
2003,HUN,escs,quart_4,freq,19.8015799028003
2003,HUN,escs,quart_4,freq_se,0.92693662876805
2003,IRL,escs,quart_1,freq,26.4140169641779
2003,IRL,escs,quart_1,freq_se,1.15239770018008
2003,IRL,escs,quart_2,freq,25.8876884812605
2003,IRL,escs,quart_2,freq_se,0.84996109250405
2003,IRL,escs,quart_3,freq,26.7714161768499
2003,IRL,escs,quart_3,freq_se,0.732995504404964
2003,IRL,escs,quart_4,freq,20.9268783777117
2003,IRL,escs,quart_4,freq_se,1.2810867195019
2003,ITA,escs,quart_1,freq,34.3401626012101
2003,ITA,escs,quart_1,freq_se,0.968484437297877
2003,ITA,escs,quart_2,freq,22.792899103246
2003,ITA,escs,quart_2,freq_se,0.511346226158385
2003,ITA,escs,quart_3,freq,22.768683082975
2003,ITA,escs,quart_3,freq_se,0.549185499749148
2003,ITA,escs,quart_4,freq,20.0982552125689
2003,ITA,escs,quart_4,freq_se,0.921924078551924
2003,LUX,escs,quart_1,freq,21.3151918804075
2003,LUX,escs,quart_1,freq_se,0.592182524608856
2003,LUX,escs,quart_2,freq,17.893170450155
2003,LUX,escs,quart_2,freq_se,0.608461493100056
2003,LUX,escs,quart_3,freq,25.6995903483485
2003,LUX,escs,quart_3,freq_se,0.653145057870967
2003,LUX,escs,quart_4,freq,35.092047321089
2003,LUX,escs,quart_4,freq_se,0.6231325544468
2003,LVA,escs,quart_1,freq,19.3816056009504
2003,LVA,escs,quart_1,freq_se,1.26552026188621
2003,LVA,escs,quart_2,freq,28.7735682968045
2003,LVA,escs,quart_2,freq_se,1.09081141830461
2003,LVA,escs,quart_3,freq,34.5990533066537
2003,LVA,escs,quart_3,freq_se,0.910621864485465
2003,LVA,escs,quart_4,freq,17.2457727955915
2003,LVA,escs,quart_4,freq_se,0.977900276588652
2003,NLD,escs,quart_1,freq,13.2614551561739
2003,NLD,escs,quart_1,freq_se,0.83347832888761
2003,NLD,escs,quart_2,freq,21.4495121889739
2003,NLD,escs,quart_2,freq_se,1.07502829331547
2003,NLD,escs,quart_3,freq,28.9631564130466
2003,NLD,escs,quart_3,freq_se,1.03067204823038
2003,NLD,escs,quart_4,freq,36.3258762418056
2003,NLD,escs,quart_4,freq_se,1.11013630213849
2003,POL,escs,quart_1,freq,32.0140052254365
2003,POL,escs,quart_1,freq_se,1.10430674213417
2003,POL,escs,quart_2,freq,28.8885073467784
2003,POL,escs,quart_2,freq_se,0.68235502789096
2003,POL,escs,quart_3,freq,22.0015573051839
2003,POL,escs,quart_3,freq_se,0.770608809962214
2003,POL,escs,quart_4,freq,17.0959301226012
2003,POL,escs,quart_4,freq_se,0.766327790750024
2003,PRT,escs,quart_1,freq,54.0911036901132
2003,PRT,escs,quart_1,freq_se,1.48772614237856
2003,PRT,escs,quart_2,freq,16.723879556509
2003,PRT,escs,quart_2,freq_se,0.795559757269722
2003,PRT,escs,quart_3,freq,12.570669563555
2003,PRT,escs,quart_3,freq_se,0.635866854443539
2003,PRT,escs,quart_4,freq,16.6143471898228
2003,PRT,escs,quart_4,freq_se,1.15258320612717
2003,SVK,escs,quart_1,freq,24.6243643875933
2003,SVK,escs,quart_1,freq_se,1.26824924533295
2003,SVK,escs,quart_2,freq,30.1210268938869
2003,SVK,escs,quart_2,freq_se,0.826450995807497
2003,SVK,escs,quart_3,freq,25.9432109129084
2003,SVK,escs,quart_3,freq_se,0.723142022087594
2003,SVK,escs,quart_4,freq,19.3113978056114
2003,SVK,escs,quart_4,freq_se,0.870373102123716
2003,SWE,escs,quart_1,freq,11.0075833625947
2003,SWE,escs,quart_1,freq_se,0.693391973665709
2003,SWE,escs,quart_2,freq,20.9044797126352
2003,SWE,escs,quart_2,freq_se,0.725666908267911
2003,SWE,escs,quart_3,freq,29.9012739781862
2003,SWE,escs,quart_3,freq_se,0.749876232911613
2003,SWE,escs,quart_4,freq,38.1866629465838
2003,SWE,escs,quart_4,freq_se,1.16884219360141
2003,EU28,escs,quart_1,freq,25.0018491246038
2003,EU28,escs,quart_1,freq_se,0.338799848551131
2003,EU28,escs,quart_2,freq,24.9990471487588
2003,EU28,escs,quart_2,freq_se,0.256081142449954
2003,EU28,escs,quart_3,freq,25.0044193118221
2003,EU28,escs,quart_3,freq_se,0.259314542769873
2003,EU28,escs,quart_4,freq,24.9946844148152
2003,EU28,escs,quart_4,freq_se,0.298609990750454
2006,AUT,escs,quart_1,freq,13.4166875258764
2006,AUT,escs,quart_1,freq_se,0.932397265552461
2006,AUT,escs,quart_2,freq,28.9144764265927
2006,AUT,escs,quart_2,freq_se,0.880656442063904
2006,AUT,escs,quart_3,freq,31.8867125118827
2006,AUT,escs,quart_3,freq_se,0.856816619416261
2006,AUT,escs,quart_4,freq,25.7821235356482
2006,AUT,escs,quart_4,freq_se,1.08007152910052
2006,BEL,escs,quart_1,freq,15.5603076703166
2006,BEL,escs,quart_1,freq_se,0.657795817984731
2006,BEL,escs,quart_2,freq,23.10944493583
2006,BEL,escs,quart_2,freq_se,0.569324682836391
2006,BEL,escs,quart_3,freq,26.345072776661
2006,BEL,escs,quart_3,freq_se,0.539065860410757
2006,BEL,escs,quart_4,freq,34.9851746171923
2006,BEL,escs,quart_4,freq_se,0.846880976019704
2006,BGR,escs,quart_1,freq,40.4930037733702
2006,BGR,escs,quart_1,freq_se,1.81894488830955
2006,BGR,escs,quart_2,freq,21.6818837291706
2006,BGR,escs,quart_2,freq_se,0.904260261217848
2006,BGR,escs,quart_3,freq,16.6364736428566
2006,BGR,escs,quart_3,freq_se,0.7799101583338
2006,BGR,escs,quart_4,freq,21.1886388546026
2006,BGR,escs,quart_4,freq_se,1.65271134661942
2006,CZE,escs,quart_1,freq,23.6978023041022
2006,CZE,escs,quart_1,freq_se,0.957913588102164
2006,CZE,escs,quart_2,freq,27.2078792554929
2006,CZE,escs,quart_2,freq_se,0.723875088751159
2006,CZE,escs,quart_3,freq,31.3246667271757
2006,CZE,escs,quart_3,freq_se,0.782474819149748
2006,CZE,escs,quart_4,freq,17.7696517132292
2006,CZE,escs,quart_4,freq_se,0.765071492412943
2006,DEU,escs,quart_1,freq,12.3538148209817
2006,DEU,escs,quart_1,freq_se,0.900217837305632
2006,DEU,escs,quart_2,freq,23.9759325083487
2006,DEU,escs,quart_2,freq_se,0.7215231388177
2006,DEU,escs,quart_3,freq,30.2148576483381
2006,DEU,escs,quart_3,freq_se,0.783775248407783
2006,DEU,escs,quart_4,freq,33.4553950223315
2006,DEU,escs,quart_4,freq_se,1.16305443652481
2006,DNK,escs,quart_1,freq,5.8374291618889
2006,DNK,escs,quart_1,freq_se,0.427837867409196
2006,DNK,escs,quart_2,freq,17.569679156216
2006,DNK,escs,quart_2,freq_se,0.844260558576746
2006,DNK,escs,quart_3,freq,28.9942587796959
2006,DNK,escs,quart_3,freq_se,0.8073349411232
2006,DNK,escs,quart_4,freq,47.5986329021992
2006,DNK,escs,quart_4,freq_se,1.36236962013845
2006,ESP,escs,quart_1,freq,36.2832277018643
2006,ESP,escs,quart_1,freq_se,1.16110519136259
2006,ESP,escs,quart_2,freq,22.7296681411242
2006,ESP,escs,quart_2,freq_se,0.699866902163773
2006,ESP,escs,quart_3,freq,14.8555502008414
2006,ESP,escs,quart_3,freq_se,0.554778231973649
2006,ESP,escs,quart_4,freq,26.13155395617
2006,ESP,escs,quart_4,freq_se,1.12767784928983
2006,EST,escs,quart_1,freq,22.7645066558003
2006,EST,escs,quart_1,freq_se,0.829544155990415
2006,EST,escs,quart_2,freq,25.3247413530749
2006,EST,escs,quart_2,freq_se,0.745117999776268
2006,EST,escs,quart_3,freq,28.0637721892503
2006,EST,escs,quart_3,freq_se,0.745372937180346
2006,EST,escs,quart_4,freq,23.8469798018745
2006,EST,escs,quart_4,freq_se,0.981342475447331
2006,FIN,escs,quart_1,freq,8.3948179831399
2006,FIN,escs,quart_1,freq_se,0.500961830881124
2006,FIN,escs,quart_2,freq,23.9687491268016
2006,FIN,escs,quart_2,freq_se,0.692623035291183
2006,FIN,escs,quart_3,freq,31.6752655791936
2006,FIN,escs,quart_3,freq_se,0.707960574337093
2006,FIN,escs,quart_4,freq,35.9611673108649
2006,FIN,escs,quart_4,freq_se,1.04195877144633
2006,FRA,escs,quart_1,freq,26.8922677911474
2006,FRA,escs,quart_1,freq_se,1.19450237412314
2006,FRA,escs,quart_2,freq,27.2287354747474
2006,FRA,escs,quart_2,freq_se,0.949168374704713
2006,FRA,escs,quart_3,freq,26.1498438712162
2006,FRA,escs,quart_3,freq_se,0.956794242600486
2006,FRA,escs,quart_4,freq,19.729152862889
2006,FRA,escs,quart_4,freq_se,1.17502481090656
2006,GBR,escs,quart_1,freq,13.3184817131571
2006,GBR,escs,quart_1,freq_se,0.55174065348793
2006,GBR,escs,quart_2,freq,25.8763811928856
2006,GBR,escs,quart_2,freq_se,0.561823891723168
2006,GBR,escs,quart_3,freq,30.9454111210217
2006,GBR,escs,quart_3,freq_se,0.613168094175067
2006,GBR,escs,quart_4,freq,29.8597259729356
2006,GBR,escs,quart_4,freq_se,0.696117250425237
2006,GRC,escs,quart_1,freq,29.3111254655007
2006,GRC,escs,quart_1,freq_se,1.23527704006764
2006,GRC,escs,quart_2,freq,24.8069940944479
2006,GRC,escs,quart_2,freq_se,0.785449803028851
2006,GRC,escs,quart_3,freq,20.7043520170496
2006,GRC,escs,quart_3,freq_se,0.749966283922985
2006,GRC,escs,quart_4,freq,25.1775284230018
2006,GRC,escs,quart_4,freq_se,1.37004233932
2006,HRV,escs,quart_1,freq,29.478279614886
2006,HRV,escs,quart_1,freq_se,0.743127523202635
2006,HRV,escs,quart_2,freq,32.1430603009648
2006,HRV,escs,quart_2,freq_se,0.743152978940359
2006,HRV,escs,quart_3,freq,21.2380335438071
2006,HRV,escs,quart_3,freq_se,0.568332447333619
2006,HRV,escs,quart_4,freq,17.140626540342
2006,HRV,escs,quart_4,freq_se,0.726228025635482
2006,HUN,escs,quart_1,freq,31.472128999979
2006,HUN,escs,quart_1,freq_se,1.21515016852799
2006,HUN,escs,quart_2,freq,27.625576423042
2006,HUN,escs,quart_2,freq_se,0.853541061802911
2006,HUN,escs,quart_3,freq,22.1888742461669
