"Degree","Country","Year","Undergraduate enrollment","Undergraduate enrollment total","Undergraduate enrollment (%)","Undergraduate enrollment(-1)","Undergraduate enrollment total(-1)","Field Change rate","Proportional Change"
"Information and communication technologies","European Union - 28 countries (2013-2020)",2018,172465,3447933,5.001982347104772,163279,3521037,5.625953123181794,0.28140918207794297
"Information and communication technologies","European Union - 28 countries (2013-2020)",2019,177022,3486591,5.077222995183548,172465,3447933,2.642275244252457,0.134154206297228
"Information and communication technologies","Finland",2013,3191,50831,6.27766520430446,177022,3486591,-98.1973991933206,-6.164503960691036
"Information and communication technologies","Finland",2014,3056,48447,6.307924123268727,3191,50831,-4.230648699467252,-0.2668661098844494
"Information and communication technologies","Finland",2015,3185,49883,6.384940761381633,3056,48447,4.221204188481675,0.2695213868515152
"Information and communication technologies","Finland",2016,3233,49271,6.561669136002923,3185,49883,1.5070643642072212,0.0988885772458839
"Information and communication technologies","Finland",2017,3152,52534,5.999923858834279,3233,49271,-2.505412929167955,-0.1503228680994669
"Information and communication technologies","Finland",2018,3115,54417,5.724314093022401,3152,52534,-1.1738578680203047,-0.0671953113711386
"Information and communication technologies","Finland",2019,3329,51906,6.413516741802489,3115,54417,6.869983948635634,0.4406075707048901
"Information and communication technologies","Finland",2020,3531,51917,6.801240441473891,3329,51906,6.067888254731151,0.4126916699242193
"Information and communication technologies","Finland",2021,4495,52516,8.559296214487013,3531,51917,27.301047861795524,2.336777556149952
"Information and communication technologies","Finland",2022,4658,55856,8.339301059868232,4495,52516,3.626251390433816,0.30240402063593375
"Information and communication technologies","France",2016,15197,314651,4.829795551261556,4658,55856,226.2559038213826,10.927697577231763
"Information and communication technologies","France",2017,7931,314538,2.521475942493435,15197,314651,-47.81206817134961,-1.205569796549141
"Information and communication technologies","France",2018,10238,307849,3.3256564094734755,7931,314538,29.088387340814524,0.9673798180122694
"Information and communication technologies","France",2019,9792,308317,3.175952023404483,10238,307849,-4.356319593670639,-0.13835462028114862
"Information and communication technologies","France",2020,10915,312547,3.492274761875814,9792,308317,11.468545751633986,0.40051312883849455
"Information and communication technologies","France",2021,10339,300502,3.440576102654891,10915,312547,-5.277141548327989,-0.18156407101504507
"Information and communication technologies","France",2022,16128,316809,5.090764466918554,10339,300502,55.991875423155044,2.8504144984032793
"Information and communication technologies","Croatia",2015,1563,31654,4.937764579516017,16128,316809,-90.30877976190477,-4.459234939276463
"Information and communication technologies","Croatia",2016,1455,30754,4.73109189048579,1563,31654,-6.90978886756238,-0.3269084607629337
"Information and communication technologies","Croatia",2017,1640,29787,5.505757545237856,1455,30754,12.714776632302405,0.7000447737931293
"Information and communication technologies","Croatia",2018,1669,28589,5.837909685543391,1640,29787,1.768292682926829,0.10323132980534044
"Information and communication technologies","Croatia",2019,1799,26935,6.679042138481529,1669,28589,7.789095266626722,0.520236955064469
"Information and communication technologies","Croatia",2020,2063,29106,7.087885659314231,1799,26935,14.674819344080046,1.0401344158193202
"Information and communication technologies","Croatia",2021,1997,28718,6.953826868166307,2063,29106,-3.1992244304411055,-0.2224685280169541
"Information and communication technologies","Croatia",2022,1967,28606,6.876179822414878,1997,28718,-1.5022533800701052,-0.10329764380192606
"Information and communication technologies","Hungary",2013,2322,29921,7.760435814311019,1967,28606,18.047788510421963,1.4005870432538952
"Information and communication technologies","Hungary",2014,1710,29628,5.771567436208992,2322,29921,-26.356589147286826,-1.5211883165201996
"Information and communication technologies","Hungary",2015,1577,27944,5.6434297165760094,1710,29628,-7.777777777777778,-0.43893342240035627
"Information and communication technologies","Hungary",2016,1612,29954,5.381585097148962,1577,27944,2.219403931515536,0.11943911122397824
"Information and communication technologies","Hungary",2017,3136,29865,10.50058597019923,1612,29954,94.54094292803971,9.9273529891958
"Information and communication technologies","Hungary",2018,3656,61442,5.950327137788483,3136,29865,16.581632653061224,0.9866613876434985
"Information and communication technologies","Hungary",2019,4185,61445,6.810969159410855,3656,61442,14.469365426695843,0.9855040167747108
"Information and communication technologies","Hungary",2020,4360,60918,7.157162086739551,4185,61445,4.1816009557945035,0.29928395822686293
"Information and communication technologies","Hungary",2021,4125,71149,5.797692167142195,4360,60918,-5.389908256880735,-0.31249028882532476
"Information and communication technologies","Hungary",2022,4574,74399,6.147932095861504,4125,71149,10.884848484848485,0.6691930935858946
"Information and communication technologies","Ireland",2018,3993,77190,5.1729498639720175,4361,,-8.438431552396239,-0.436515833511053
"Information and communication technologies","Ireland",2019,3435,56034,6.130206660241996,3993,77190,-13.974455296769348,-0.8566629893350949
"Information and communication technologies","Ireland",2020,3460,54004,6.406932819791127,3435,56034,0.727802037845706,0.04662978762584517
"Information and communication technologies","Ireland",2021,2963,45096,6.570427532375377,3460,54004,-14.364161849710982,-0.9437868449683705
"Information and communication technologies","Ireland",2022,3065,41277,7.425442740509243,2963,45096,3.442456969287884,0.2556176711211417
"Information and communication technologies","Italy",2016,5489,336484,1.6312811307521309,3065,41277,79.08646003262643,1.2901224994920604
"Information and communication technologies","Italy",2017,6182,323218,1.9126410039044854,5489,336484,12.625250501002002,0.24147571792782077
"Information and communication technologies","Italy",2018,6992,334383,2.0910153925289263,6182,323218,13.102555807182142,0.2739764587428713
"Information and communication technologies","Italy",2019,6949,382753,1.815531165007198,6992,334383,-0.6149885583524027,-0.011165308938116349
"Information and communication technologies","Italy",2020,7390,384430,1.922326561402596,6949,382753,6.346236868614189,0.12199539697489493
"Information and communication technologies","Italy",2021,8250,378764,2.1781373097760084,7390,384430,11.637347767253045,0.2534774135869239
"Information and communication technologies","Italy",2022,8970,383931,2.3363573142048963,8250,378764,8.727272727272728,0.20390027469424551
"Information and communication technologies","Lithuania",2013,796,8081,9.850266056181166,8970,383931,-91.12597547380156,-8.97615103045985
"Information and communication technologies","Lithuania",2014,977,7976,12.24924774322969,796,8081,22.738693467336685,2.785318896387656
"Information and communication technologies","Lithuania",2015,1223,7555,16.187954996690934,977,7976,25.179119754350047,4.075984574397102
"Information and communication technologies","Lithuania",2016,1351,7217,18.71968962172648,1223,7555,10.466067048242028,1.9592152670326977
"Information and communication technologies","Lithuania",2017,1677,7331,22.875460373755285,1351,7217,24.130273871206516,5.519911237486472
"Information and communication technologies","Lithuania",2018,1884,6175,30.510121457489877,1677,7331,12.343470483005367,3.7660078364343503
"Information and communication technologies","Lithuania",2019,1807,5640,32.03900709219858,1884,6175,-4.087048832271762,-1.309449865233169
"Information and communication technologies","Lithuania",2020,1667,5349,31.16470368293139,1807,5640,-7.74764803541782,-2.4145315526344184
"Information and communication technologies","Lithuania",2021,1714,6441,26.610774724421674,1667,5349,2.8194361127774443,0.7502737924701972
"Information and communication technologies","Lithuania",2022,1672,6284,26.607256524506685,1714,6441,-2.4504084014002334,-0.6519864492586236
"Information and communication technologies","Luxembourg",2013,56,3857,1.4519056261343013,1672,6284,-96.65071770334929,-1.4032772080341094
"Information and communication technologies","Luxembourg",2014,55,3776,1.4565677966101696,56,3857,-1.7857142857142856,-0.026010139225181594
"Information and communication technologies","Luxembourg",2015,41,3956,1.0364004044489383,55,3776,-25.454545454545453,-0.26381101204154794
"Information and communication technologies","Luxembourg",2016,69,3977,1.7349761126477243,41,3956,68.29268292682927,1.1848617354667386
"Information and communication technologies","Luxembourg",2017,74,3993,1.8532431755572252,69,3977,7.246376811594203,0.13429298373603082
"Information and communication technologies","Luxembourg",2018,118,3992,2.9559118236472948,74,3993,59.45945945945946,1.7575691924389318
"Information and communication technologies","Luxembourg",2019,89,3930,2.2646310432569976,118,3992,-24.576271186440678,-0.5565618665631604
"Information and communication technologies","Luxembourg",2020,109,3859,2.824565949727909,89,3930,22.47191011235955,0.6347339212871704
"Information and communication technologies","Luxembourg",2021,102,3757,2.7149321266968327,109,3859,-6.422018348623854,-0.1743534393291544
"Information and communication technologies","Luxembourg",2022,92,3803,2.4191427820141995,102,3757,-9.803921568627452,-0.23717086098178428
"Information and communication technologies","Latvia",2013,1180,8400,14.047619047619047,92,3803,1182.6086956521738,166.12836438923392
"Information and communication technologies","Latvia",2014,1091,8370,13.034647550776583,1180,8400,-7.5423728813559325,-0.9831217220500982
"Information and communication technologies","Latvia",2015,1122,8389,13.374657289307427,1091,8370,2.841429880843263,0.3800315086787628
"Information and communication technologies","Latvia",2016,1233,7873,15.661120284516702,1122,8389,9.893048128342247,1.5493621671848077
"Information and communication technologies","Latvia",2017,1219,8923,13.661324666591954,1233,7873,-1.1354420113544201,-0.1551164195720092
"Information and communication technologies","Latvia",2018,1266,8605,14.712376525276003,1219,8923,3.855619360131255,0.5672532376439475
"Information and communication technologies","Latvia",2019,1308,8909,14.681782467168032,1266,8605,3.3175355450236967,0.4870733519913566
"Information and communication technologies","Latvia",2020,1531,8488,18.03722902921772,1308,8909,17.04892966360856,3.075154490455314
"Information and communication technologies","Latvia",2021,1556,8570,18.156359393232204,1531,8488,1.6329196603527107,0.2964787621363848
"Information and communication technologies","Latvia",2022,1538,8635,17.811233352634627,1556,8570,-1.1568123393316194,-0.20604254521042623
"Information and communication technologies","Malta",2013,275,3094,8.888170652876536,1538,8635,-82.11963589076723,-7.298933377492239
"Information and communication technologies","Malta",2014,318,3415,9.31185944363104,275,3094,15.636363636363637,1.456036203913217
"Information and communication technologies","Malta",2015,196,3539,5.538287651879062,318,3415,-38.36477987421384,-2.1247518664441687
"Information and communication technologies","Malta",2016,377,3807,9.90281061203047,196,3539,92.3469387755102,9.144942452946506
"Information and communication technologies","Malta",2017,269,3325,8.090225563909774,377,3807,-28.647214854111407,-2.317624299475479
"Information and communication technologies","Malta",2018,337,2291,14.709733740724575,269,3325,25.27881040892193,3.7184457039749845
"Information and communication technologies","Malta",2019,279,2289,12.18872870249017,337,2291,-17.210682492581604,-2.0977633968677445
"Information and communication technologies","Malta",2020,266,2367,11.237853823405155,279,2289,-4.659498207885305,-0.5236275975063334
"Information and communication technologies","Malta",2021,311,2062,15.082444228903977,266,2367,16.917293233082706,2.5515413169198458
"Information and communication technologies","Malta",2022,266,2148,12.383612662942271,311,2062,-14.469453376205788,-1.791841060554348
"Information and communication technologies","Netherlands",2013,3511,116291,3.01915023518587,266,2148,1219.9248120300751,36.8313628314968
"Information and communication technologies","Netherlands",2014,4168,114188,3.650120853329597,3511,116291,18.712617487895187,0.6830331531294632
"Information and communication technologies","Netherlands",2015,4438,113317,3.9164467820362345,4168,114188,6.477927063339731,0.2537045660148233
"Information and communication technologies","Netherlands",2016,5094,114158,4.462236549343892,4438,113317,14.781433077963047,0.659582509321675
"Information and communication technologies","Netherlands",2017,5797,117579,4.9303021798110205,5094,114158,13.800549666274048,0.6804088010222119
"Information and communication technologies","Netherlands",2018,6699,117892,5.682319410986326,5797,117579,15.559772296015181,0.8841559614817435
"Information and communication technologies","Netherlands",2019,6846,122136,5.605226960110041,6699,117892,2.19435736677116,0.12299871072341784
"Information and communication technologies","Netherlands",2020,6950,122535,5.671848859509528,6846,122136,1.5191352614665496,0.08616305600189758
"Information and communication technologies","Netherlands",2021,7480,119407,6.26428936327016,6950,122535,7.625899280575539,0.47770839748678917
"Information and communication technologies","Netherlands",2022,6721,111050,6.052228725799189,7480,119407,-10.147058823529411,-0.6141232089413883
"Information and communication technologies","Poland",2013,20856,208967,9.98052324051166,6721,111050,210.31096563011457,20.990134802058073
"Information and communication technologies","Poland",2014,19876,194272,10.231016307033437,20856,208967,-4.698887610280016,-0.48074395765692224
"Information and communication technologies","Poland",2015,19299,182572,10.570624192099555,19876,194272,-2.902998591265848,-0.306865071384657
"Information and communication technologies","Poland",2016,20133,179104,11.240954975879935,19299,182572,4.32146743354578,0.48577420850219527
"Information and communication technologies","Poland",2017,22111,177793,12.436372635593077,20133,179104,9.824665971290916,1.2218320703920482
"Information and communication technologies","Poland",2018,24553,167761,14.635701980794106,22111,177793,11.044276604405047,1.6164074097552894
"Information and communication technologies","Poland",2019,23611,168392,14.021449950116395,24553,167761,-3.836598379016821,-0.5379467215008206
"Information and communication technologies","Poland",2020,17929,396197,4.525274042963475,23611,168392,-24.065054423785522,-1.0890096612645996
"Information and communication technologies","Poland",2021,9467,209232,4.524642502102929,17929,396197,-47.19727815271348,-2.1355081071334143
"Information and communication technologies","Poland",2022,10346,212284,4.873659814211151,9467,209232,9.284884335058624,0.4525136766337384
"Information and communication technologies","Portugal",2014,896,52622,1.7027098932005624,10346,212284,-91.33964817320704,-1.5552492258597832
"Information and communication technologies","Portugal",2015,901,37246,2.4190517102507654,896,52622,0.5580357142857143,0.013499172490238647
"Information and communication technologies","Portugal",2016,1076,41629,2.584736601888107,901,37246,19.42286348501665,0.5020298616319853
"Information and communication technologies","Portugal",2017,1053,40015,2.6315131825565414,1076,41629,-2.137546468401487,-0.05624981709925692
"Information and communication technologies","Portugal",2018,1353,38616,3.5037290242386576,1053,40015,28.49002849002849,0.9982133972189907
"Information and communication technologies","Portugal",2019,1260,37490,3.360896238997066,1353,38616,-6.873614190687362,-0.23101504081798016
"Information and communication technologies","Portugal",2020,1423,37287,3.8163434977337944,1260,37490,12.936507936507939,0.49370157946873694
"Information and communication technologies","Portugal",2021,1684,36717,4.586431353324073,1423,37287,18.341531974701336,0.8412217731676621
"Information and communication technologies","Portugal",2022,1681,36303,4.630471310910944,1684,36717,-0.17814726840855108,-0.008249058154829474
"Information and communication technologies","Romania",2013,2407,114890,2.0950474366785623,1681,36303,43.188578227245685,0.9048212010878263
"Information and communication technologies","Romania",2014,3478,116501,2.985382099724466,2407,114890,44.495222268383884,1.3283524008329468
"Information and communication technologies","Romania",2015,8134,116708,6.969530794804126,3478,116501,133.870040253019,9.33011368045084
"Information and communication technologies","Romania",2016,8940,111707,8.003079484723429,8134,116708,9.909023850504058,0.7930270549160418
"Information and communication technologies","Romania",2017,8814,105847,8.327113664062278,8940,111707,-1.4093959731543624,-0.11736200466128044
"Information and communication technologies","Romania",2018,9105,101431,8.976545632005994,8814,105847,3.3015656909462217,0.2963665508184416
"Information and communication technologies","Romania",2019,8928,102894,8.676890780803545,9105,101431,-1.943986820428336,-0.16867761320178223
"Information and communication technologies","Romania",2020,9227,107378,8.59300787870886,8928,102894,3.3490143369175627,0.28778106583041546
"Information and communication technologies","Romania",2021,9071,109915,8.25274075421917,9227,107378,-1.6906903652324698,-0.13952829279919696
"Information and communication technologies","Romania",2022,8617,83226,10.35373561146757,9071,109915,-5.004960864292801,-0.5182004153462988
"Information and communication technologies","Sweden",2013,2963,55957,5.295137337598513,8617,83226,-65.61448299872346,-3.4743769881376347
"Information and communication technologies","Sweden",2014,2899,49489,5.857867404877852,2963,55957,-2.1599730003374957,-0.12652835434093232
"Information and communication technologies","Sweden",2015,2836,44456,6.379341371243477,2899,49489,-2.1731631597102448,-0.1386334965120176
"Information and communication technologies","Sweden",2016,2517,36728,6.8530821171857985,2836,44456,-11.248236953455573,-0.7708509151559484
"Information and communication technologies","Sweden",2017,2490,37877,6.57391028856562,2517,36728,-1.0727056019070322,-0.07051870392978617
"Information and communication technologies","Sweden",2018,2498,39824,6.272599437525111,2490,37877,0.321285140562249,0.02015292991975939
"Information and communication technologies","Sweden",2019,2408,45785,5.259364420661789,2498,39824,-3.6028823058446755,-0.18948871011191393
"Information and communication technologies","Sweden",2020,2549,48663,5.238065881676016,2408,45785,5.855481727574751,0.3067139905798664
"Information and communication technologies","Sweden",2021,2604,44670,5.829415715245131,2549,48663,2.157708905453119,0.1257818220237278
"Information and communication technologies","Sweden",2022,2443,44407,5.501384916792397,2604,44670,-6.182795698924731,-0.34013939001673427
"Information and communication technologies","Slovenia",2013,814,17801,4.572776810291557,2443,44407,-66.68031109291854,-3.0491418026872474
"Information and communication technologies","Slovenia",2014,781,20118,3.8820956357490806,814,17801,-4.054054054054054,-0.15738225550334112
"Information and communication technologies","Slovenia",2015,741,20475,3.619047619047619,781,20118,-5.121638924455826,-0.18535455155173464
"Information and communication technologies","Slovenia",2016,803,23616,3.4002371273712737,741,20475,8.367071524966262,0.28450027246561266
"Information and communication technologies","Slovenia",2017,839,21378,3.9245953784264196,803,23616,4.483188044831881,0.17594699081363774
"Information and communication technologies","Slovenia",2018,821,20961,3.9167978626973903,839,21378,-2.1454112038140645,-0.08403142017705963
"Information and communication technologies","Slovenia",2019,904,19280,4.6887966804979255,821,20961,10.109622411693058,0.4740196400503384
"Information and communication technologies","Slovenia",2020,930,19321,4.81341545468661,904,19280,2.8761061946902653,0.1384389400684202
"Information and communication technologies","Slovenia",2021,996,18440,5.401301518438178,930,19321,7.096774193548387,0.38331817227625775
"Information and communication technologies","Slovenia",2022,1139,19650,5.796437659033079,996,18440,14.357429718875503,0.8322194630941068
"Information and communication technologies","Slovakia",2013,2355,39112,6.0211699734096955,1139,19650,106.76031606672521,6.428220094526945
"Information and communication technologies","Slovakia",2014,2301,37876,6.075087126412504,2355,39112,-2.2929936305732483,-0.1393013608604141
"Information and communication technologies","Slovakia",2015,1940,37354,5.193553568560262,2301,37876,-15.68883094306823,-0.8148078393091065
"Information and communication technologies","Slovakia",2016,1965,36443,5.391981999286557,1940,37354,1.2886597938144329,0.06948430411451748
"Information and communication technologies","Slovakia",2017,1942,34643,5.605750079381116,1965,36443,-1.1704834605597965,-0.06561437751947362
"Information and communication technologies","Slovakia",2018,1865,33442,5.576819568207643,1942,34643,-3.964984552008239,-0.2211200343728056
"Information and communication technologies","Slovakia",2019,2139,33164,6.449764805210469,1865,33442,14.691689008042896,0.9475793869317257
"Information and communication technologies","Slovakia",2020,2409,33704,7.1475195822454305,2139,33164,12.622720897615707,0.9022114479692689
"Information and communication technologies","Slovakia",2021,2586,34401,7.517223336530915,2409,33704,7.347447073474471,0.5523240060464807
"Information and communication technologies","Slovakia",2022,2497,34417,7.255135543481419,2586,34401,-3.4416086620262956,-0.24969337330620509
"Information and communication technologies","United Kingdom",2014,25266,1128555,2.238792083682231,2497,34417,911.8542250700841,20.414520205590996
"Information and communication technologies","United Kingdom",2015,28997,1279278,2.2666691680776188,25266,1128555,14.766880392622497,0.33471632494647335
"Information and communication technologies","United Kingdom",2016,26721,1321074,2.0226724619514123,28997,1279278,-7.849087836672759,-0.15876133818675775
"Information and communication technologies","United Kingdom",2017,28064,1287174,2.180280210756277,26721,1321074,5.026009505632274,0.10958109064202987
"Information and communication technologies","United Kingdom",2018,29646,1082428,2.7388426759100835,28064,1287174,5.637115165336374,0.15439171583843186
"Information and communication technologies","United Kingdom",2019,31744,1042663,3.0445119851764186,29646,1082428,7.076840045874653,0.21545524336841815
