DATAFLOW,LAST UPDATE,freq,unit,iscedf13,isced11,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Austria,2013,73180,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Austria,2014,69404,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Austria,2015,68524,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Austria,2016,66328,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Austria,2017,66646,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Austria,2018,67177,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Austria,2019,68728,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Austria,2020,67623,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Austria,2021,68067,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Austria,2022,67217,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Bosnia and Herzegovina,2021,24097,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Bosnia and Herzegovina,2022,23237,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Belgium,2013,43949,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Belgium,2014,38983,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Belgium,2015,38031,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Belgium,2016,19511,d
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Belgium,2017,19124,d
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Belgium,2018,35811,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Belgium,2019,48527,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Belgium,2020,48118,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Belgium,2021,49105,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Belgium,2022,49500,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Bulgaria,2013,32184,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Bulgaria,2014,34150,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Bulgaria,2015,35091,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Bulgaria,2016,32909,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Bulgaria,2017,30753,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Bulgaria,2018,43444,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Bulgaria,2019,28538,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Bulgaria,2020,30004,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Bulgaria,2021,32437,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Bulgaria,2022,35266,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Switzerland,2013,70302,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Switzerland,2014,67850,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Switzerland,2015,66177,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Switzerland,2016,63889,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Switzerland,2017,63480,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Switzerland,2018,61944,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Switzerland,2019,60992,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Switzerland,2020,60492,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Switzerland,2021,60257,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Switzerland,2022,59278,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Cyprus,2013,1521,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Cyprus,2014,1647,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Cyprus,2015,1522,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Cyprus,2016,1727,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Cyprus,2017,1661,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Cyprus,2018,1572,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Cyprus,2019,1629,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Cyprus,2020,1715,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Cyprus,2021,1679,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Cyprus,2022,1720,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Czechia,2013,64090,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Czechia,2014,63241,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Czechia,2015,63132,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Czechia,2016,62722,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Czechia,2017,62839,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Czechia,2018,63883,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Czechia,2019,66220,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Czechia,2020,67725,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Czechia,2021,71044,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Czechia,2022,72911,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Germany,2013,479489,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Germany,2014,481068,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Germany,2015,475070,de
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Germany,2016,463256,d
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Germany,2017,450535,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Germany,2018,448728,d
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Germany,2019,468056,e
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Germany,2020,473158,de
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Germany,2021,422542,de
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Germany,2022,427472,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Denmark,2013,36396,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Denmark,2014,35960,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Denmark,2015,35877,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Denmark,2016,29047,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Denmark,2017,28530,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Denmark,2018,28869,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Denmark,2019,29926,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Denmark,2020,29476,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Denmark,2021,31577,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Denmark,2022,28676,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Estonia,2013,6172,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Estonia,2014,5045,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Estonia,2015,5889,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Estonia,2016,6019,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Estonia,2017,6677,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Estonia,2018,6781,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Estonia,2019,6858,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Estonia,2020,7085,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Estonia,2021,7675,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Estonia,2022,7161,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Greece,2013,43049,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Greece,2014,29474,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Greece,2015,38686,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Greece,2016,46156,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Greece,2017,41721,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Greece,2018,42353,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Greece,2019,42975,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Greece,2020,44540,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Greece,2021,48971,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Greece,2022,44706,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Spain,2013,206977,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Spain,2014,201697,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Spain,2015,207982,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Spain,2016,206807,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Spain,2017,216731,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Spain,2018,222025,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Spain,2019,245172,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Spain,2020,246691,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Spain,2021,251466,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Spain,2022,259029,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,European Union - 27 countries (from 2020),2016,2261855,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,European Union - 27 countries (from 2020),2017,2233863,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,European Union - 27 countries (from 2020),2018,2365505,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,European Union - 27 countries (from 2020),2019,2443928,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,European Union - 27 countries (from 2020),2020,2694206,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,European Union - 27 countries (from 2020),2021,2454919,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,European Union - 27 countries (from 2020),2022,2456744,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,European Union - 28 countries (2013-2020),2016,3582929,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,European Union - 28 countries (2013-2020),2017,3521037,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,European Union - 28 countries (2013-2020),2018,3447933,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,European Union - 28 countries (2013-2020),2019,3486591,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Finland,2013,50831,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Finland,2014,48447,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Finland,2015,49883,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Finland,2016,49271,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Finland,2017,52534,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Finland,2018,54417,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Finland,2019,51906,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Finland,2020,51917,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Finland,2021,52516,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Finland,2022,55856,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,France,2013,325141,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,France,2014,314323,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,France,2015,313299,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,France,2016,314651,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,France,2017,314538,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,France,2018,307849,b
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,France,2019,308317,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,France,2020,312547,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,France,2021,300502,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,France,2022,316809,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Croatia,2013,36830,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Croatia,2014,33936,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Croatia,2015,31654,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Croatia,2016,30754,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Croatia,2017,29787,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Croatia,2018,28589,d
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Croatia,2019,26935,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Croatia,2020,29106,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Croatia,2021,28718,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Croatia,2022,28606,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Hungary,2013,29921,d
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Hungary,2014,29628,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Hungary,2015,27944,d
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Hungary,2016,29954,d
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Hungary,2017,29865,d
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Hungary,2018,61442,de
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Hungary,2019,61445,e
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Hungary,2020,60918,de
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Hungary,2021,71149,de
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Hungary,2022,74399,de
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Ireland,2013,,d
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Ireland,2014,,z
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Ireland,2015,,z
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Ireland,2016,,z
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Ireland,2017,,z
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Ireland,2018,77190,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Ireland,2019,56034,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Ireland,2020,54004,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Ireland,2021,45096,
