DATAFLOW,LAST UPDATE,freq,unit,iscedf13,isced11,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Ireland,2022,41277,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Iceland,2013,2329,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Iceland,2014,2320,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Iceland,2015,2437,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Iceland,2016,2042,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Iceland,2017,1848,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Iceland,2018,1833,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Iceland,2019,1787,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Iceland,2020,1863,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Iceland,2021,2244,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Iceland,2022,2105,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Italy,2016,336484,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Italy,2017,323218,d
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Italy,2018,334383,d
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Italy,2019,382753,d
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Italy,2020,384430,d
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Italy,2021,378764,d
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Italy,2022,383931,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Liechtenstein,2013,389,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Liechtenstein,2014,357,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Liechtenstein,2015,349,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Liechtenstein,2016,323,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Liechtenstein,2017,338,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Liechtenstein,2018,256,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Liechtenstein,2019,340,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Liechtenstein,2020,326,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Liechtenstein,2021,326,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Liechtenstein,2022,311,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Lithuania,2013,8081,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Lithuania,2014,7976,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Lithuania,2015,7555,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Lithuania,2016,7217,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Lithuania,2017,7331,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Lithuania,2018,6175,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Lithuania,2019,5640,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Lithuania,2020,5349,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Lithuania,2021,6441,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Lithuania,2022,6284,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Luxembourg,2013,3857,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Luxembourg,2014,3776,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Luxembourg,2015,3956,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Luxembourg,2016,3977,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Luxembourg,2017,3993,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Luxembourg,2018,3992,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Luxembourg,2019,3930,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Luxembourg,2020,3859,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Luxembourg,2021,3757,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Luxembourg,2022,3803,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Latvia,2013,8400,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Latvia,2014,8370,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Latvia,2015,8389,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Latvia,2016,7873,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Latvia,2017,8923,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Latvia,2018,8605,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Latvia,2019,8909,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Latvia,2020,8488,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Latvia,2021,8570,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Latvia,2022,8635,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Montenegro,2019,5202,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,North Macedonia,2015,,d
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,North Macedonia,2018,,d
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,North Macedonia,2019,,d
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,North Macedonia,2022,12059,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Malta,2013,3094,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Malta,2014,3415,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Malta,2015,3539,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Malta,2016,3807,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Malta,2017,3325,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Malta,2018,2291,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Malta,2019,2289,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Malta,2020,2367,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Malta,2021,2062,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Malta,2022,2148,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Netherlands,2013,116291,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Netherlands,2014,114188,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Netherlands,2015,113317,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Netherlands,2016,114158,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Netherlands,2017,117579,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Netherlands,2018,117892,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Netherlands,2019,122136,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Netherlands,2020,122535,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Netherlands,2021,119407,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Netherlands,2022,111050,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Norway,2013,33249,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Norway,2014,31983,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Norway,2015,30744,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Norway,2016,31725,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Norway,2017,29316,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Norway,2018,29499,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Norway,2019,30940,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Norway,2020,31077,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Norway,2021,31816,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Norway,2022,31811,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Poland,2013,208967,d
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Poland,2014,194272,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Poland,2015,182572,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Poland,2016,179104,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Poland,2017,177793,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Poland,2018,167761,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Poland,2019,168392,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Poland,2020,396197,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Poland,2021,209232,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Poland,2022,212284,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Portugal,2014,52622,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Portugal,2015,37246,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Portugal,2016,41629,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Portugal,2017,40015,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Portugal,2018,38616,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Portugal,2019,37490,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Portugal,2020,37287,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Portugal,2021,36717,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Portugal,2022,36303,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Romania,2013,114890,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Romania,2014,116501,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Romania,2015,116708,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Romania,2016,111707,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Romania,2017,105847,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Romania,2018,101431,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Romania,2019,102894,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Romania,2020,107378,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Romania,2021,109915,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Romania,2022,83226,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Serbia,2013,213172,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Serbia,2014,202858,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Serbia,2015,194998,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Serbia,2018,183678,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Serbia,2019,,z
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Serbia,2021,189328,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Serbia,2022,178636,d
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Sweden,2013,55957,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Sweden,2014,49489,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Sweden,2015,44456,d
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Sweden,2016,36728,d
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Sweden,2017,37877,d
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Sweden,2018,39824,d
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Sweden,2019,45785,d
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Sweden,2020,48663,d
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Sweden,2021,44670,d
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Sweden,2022,44407,d
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Slovenia,2013,17801,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Slovenia,2014,20118,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Slovenia,2015,20475,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Slovenia,2016,23616,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Slovenia,2017,21378,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Slovenia,2018,20961,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Slovenia,2019,19280,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Slovenia,2020,19321,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Slovenia,2021,18440,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Slovenia,2022,19650,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Slovakia,2013,39112,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Slovakia,2014,37876,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Slovakia,2015,37354,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Slovakia,2016,36443,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Slovakia,2017,34643,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Slovakia,2018,33442,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Slovakia,2019,33164,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Slovakia,2020,33704,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Slovakia,2021,34401,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Slovakia,2022,34417,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Türkiye,2013,731638,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Türkiye,2014,826117,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Türkiye,2015,749221,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Türkiye,2016,686384,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Türkiye,2017,622282,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Türkiye,2018,641367,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Türkiye,2019,481829,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Türkiye,2020,489876,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Türkiye,2021,688793,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,Türkiye,2022,494141,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,United Kingdom,2014,1128555,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,United Kingdom,2015,1279278,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,United Kingdom,2016,1321074,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,United Kingdom,2017,1287174,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,United Kingdom,2018,1082428,
ESTAT:EDUC_UOE_ENT02(1.0),27/08/24 11:00:00,Annual,Number,Total,Upper secondary education - vocational,Total,United Kingdom,2019,1042663,
